Order_ID,Customer_ID,Address_ID,OrderDate,PaymentMethod,Status
4527,65,79,2025-12-08 21:00:16.334731,Credit Card,Delivered
4528,320,380,2025-12-08 21:02:51.601552,Apple Pay,Delivered
4529,469,562,2025-12-08 21:00:26.656167,Apple Pay,Delivered
4530,308,368,2025-12-08 21:00:22.910836,Credit Card,Delivered
4531,541,653,2025-12-08 20:59:29.645905,Apple Pay,Shipped
4532,225,270,2025-12-08 21:04:58.174277,Apple Pay,Shipped
4533,493,593,2025-12-08 21:03:23.197776,Apple Pay,Delivered
4534,443,528,2025-12-08 21:04:48.154009,Apple Pay,Shipped
4535,534,646,2025-12-08 21:04:18.974797,Credit Card,Delivered
4536,795,952,2025-12-08 21:03:43.547286,Apple Pay,Delivered
4537,421,501,2025-12-08 21:02:10.692654,Cash on Delivery,Delivered
4538,790,944,2025-12-08 21:04:53.772389,Line Pay,Delivered
4539,178,212,2025-12-08 20:59:34.824293,Line Pay,Delivered
4540,648,776,2025-12-08 21:05:11.882139,Apple Pay,Delivered
4541,859,1026,2025-12-08 21:01:09.402202,Line Pay,Delivered
4542,930,1111,2025-12-08 21:03:18.534635,Cash on Delivery,Processing
4543,545,657,2025-12-08 21:02:48.526511,Line Pay,Delivered
4544,266,315,2025-12-08 21:04:24.919673,Credit Card,Shipped
4545,866,1035,2025-12-08 21:00:29.188478,Apple Pay,Cancelled
4546,403,480,2025-12-08 21:01:05.739595,Apple Pay,Delivered
4547,399,474,2025-12-08 21:00:13.989208,Credit Card,Delivered
4548,626,752,2025-12-08 21:05:09.934080,Cash on Delivery,Delivered
4549,375,446,2025-12-08 21:03:44.389915,Cash on Delivery,Delivered
4550,562,677,2025-12-08 21:03:04.499096,Apple Pay,Delivered
4551,647,775,2025-12-08 21:03:04.640803,Apple Pay,Processing
4552,28,33,2025-12-08 21:03:31.539975,Apple Pay,Delivered
4553,773,924,2025-12-08 21:02:27.040417,Line Pay,Delivered
4554,531,642,2025-12-08 21:02:08.432572,Apple Pay,Delivered
4555,798,955,2025-12-08 21:03:48.710241,Line Pay,Delivered
4556,824,986,2025-12-08 21:03:44.565942,Apple Pay,Delivered
4557,60,73,2025-12-08 21:00:15.485158,Line Pay,Processing
4558,823,984,2025-12-08 20:59:33.162487,Credit Card,Shipped
4559,116,141,2025-12-08 21:00:46.386099,Apple Pay,Shipped
4560,1000,1195,2025-12-08 21:01:43.780136,Apple Pay,Shipped
4561,478,574,2025-12-08 21:04:59.000206,Line Pay,Shipped
4562,105,128,2025-12-08 21:02:25.949366,Credit Card,Shipped
4563,349,416,2025-12-08 21:02:13.604018,Apple Pay,Delivered
4564,91,111,2025-12-08 21:00:26.497324,Credit Card,Shipped
4565,250,296,2025-12-08 21:03:21.757861,Apple Pay,Delivered
4566,508,615,2025-12-08 21:01:37.909032,Line Pay,Delivered
4567,630,756,2025-12-08 21:00:13.771288,Apple Pay,Cancelled
4568,287,343,2025-12-08 21:02:15.455071,Line Pay,Shipped
4569,794,950,2025-12-08 21:03:36.387398,Cash on Delivery,Processing
4570,635,763,2025-12-08 21:00:26.063550,Line Pay,Delivered
4571,348,415,2025-12-08 21:01:37.822542,Credit Card,Delivered
4572,332,395,2025-12-08 20:59:49.926147,Credit Card,Delivered
4573,403,480,2025-12-08 21:00:17.836510,Apple Pay,Delivered
4574,313,373,2025-12-08 21:00:52.003470,Apple Pay,Delivered
4575,977,1168,2025-12-08 21:03:50.625356,Cash on Delivery,Delivered
4576,555,670,2025-12-08 20:59:45.516316,Cash on Delivery,Delivered
4577,419,499,2025-12-08 21:03:30.076766,Apple Pay,Shipped
4578,496,598,2025-12-08 20:59:28.406988,Line Pay,Delivered
4579,422,502,2025-12-08 20:59:29.188623,Apple Pay,Delivered
4580,92,113,2025-12-08 21:04:36.056976,Cash on Delivery,Delivered
4581,404,481,2025-12-08 21:05:01.080923,Credit Card,Shipped
4582,897,1074,2025-12-08 21:00:54.601213,Credit Card,Delivered
4583,622,746,2025-12-08 20:59:30.604135,Line Pay,Shipped
4584,779,930,2025-12-08 21:00:45.448290,Credit Card,Delivered
4585,360,427,2025-12-08 21:00:11.162542,Cash on Delivery,Shipped
4586,256,302,2025-12-08 21:02:32.717725,Cash on Delivery,Processing
4587,2,2,2025-12-08 21:04:44.882853,Cash on Delivery,Processing
4588,35,41,2025-12-08 20:59:25.532618,Apple Pay,Delivered
4589,785,939,2025-12-08 21:00:40.090997,Line Pay,Delivered
4590,632,758,2025-12-08 21:01:34.582475,Cash on Delivery,Shipped
4591,625,751,2025-12-08 21:01:30.266489,Apple Pay,Delivered
4592,236,282,2025-12-08 20:59:38.708030,Cash on Delivery,Cancelled
4593,606,726,2025-12-08 21:00:19.350727,Apple Pay,Delivered
4594,925,1104,2025-12-08 21:03:51.710300,Cash on Delivery,Cancelled
4595,26,31,2025-12-08 21:04:05.412728,Apple Pay,Shipped
4596,92,114,2025-12-08 21:00:00.248380,Line Pay,Delivered
4597,877,1048,2025-12-08 21:01:08.525576,Apple Pay,Delivered
4598,628,754,2025-12-08 21:02:45.674696,Cash on Delivery,Delivered
4599,807,965,2025-12-08 21:02:22.021680,Credit Card,Delivered
4600,744,888,2025-12-08 21:03:02.509823,Credit Card,Delivered
4601,616,739,2025-12-08 21:00:54.410668,Credit Card,Delivered
4602,666,795,2025-12-08 21:02:39.853376,Line Pay,Delivered
4603,254,300,2025-12-08 21:00:40.232140,Cash on Delivery,Delivered
4604,144,174,2025-12-08 21:05:15.839476,Cash on Delivery,Delivered
4605,548,661,2025-12-08 21:02:57.223996,Credit Card,Delivered
4606,21,24,2025-12-08 21:01:37.456563,Credit Card,Delivered
4607,704,840,2025-12-08 21:01:40.289484,Cash on Delivery,Cancelled
4608,523,634,2025-12-08 21:03:40.227573,Line Pay,Delivered
4609,55,66,2025-12-08 21:00:45.486238,Line Pay,Delivered
4610,348,415,2025-12-08 21:00:58.066547,Credit Card,Delivered
4611,828,991,2025-12-08 21:01:34.183667,Credit Card,Delivered
4612,543,655,2025-12-08 21:02:48.738089,Line Pay,Delivered
4613,183,218,2025-12-08 21:04:25.337180,Cash on Delivery,Cancelled
4614,45,56,2025-12-08 21:00:56.344610,Line Pay,Delivered
4615,289,345,2025-12-08 21:03:39.240539,Line Pay,Delivered
4616,739,882,2025-12-08 21:02:20.082730,Credit Card,Delivered
4617,205,243,2025-12-08 20:59:30.784772,Credit Card,Delivered
4618,858,1025,2025-12-08 21:03:35.893662,Cash on Delivery,Delivered
4619,793,948,2025-12-08 21:04:47.437624,Cash on Delivery,Delivered
4620,836,1000,2025-12-08 21:02:32.848495,Apple Pay,Processing
4621,200,237,2025-12-08 21:03:24.994057,Apple Pay,Shipped
4622,904,1082,2025-12-08 21:02:23.754669,Credit Card,Delivered
4623,904,1082,2025-12-08 21:05:19.654335,Credit Card,Shipped
4624,901,1079,2025-12-08 21:03:32.467869,Apple Pay,Delivered
4625,268,318,2025-12-08 21:00:09.158388,Apple Pay,Shipped
4626,490,588,2025-12-08 21:04:49.881284,Cash on Delivery,Shipped
4627,838,1003,2025-12-08 21:04:56.210553,Credit Card,Shipped
4628,881,1053,2025-12-08 21:03:15.472816,Apple Pay,Processing
4629,345,410,2025-12-08 21:00:36.481873,Apple Pay,Delivered
4630,586,704,2025-12-08 21:00:12.676025,Cash on Delivery,Delivered
4631,604,724,2025-12-08 21:04:05.300373,Credit Card,Delivered
4632,797,954,2025-12-08 21:01:55.792198,Apple Pay,Delivered
4633,244,290,2025-12-08 21:04:52.682950,Line Pay,Delivered
4634,633,760,2025-12-08 21:02:00.095230,Cash on Delivery,Shipped
4635,968,1157,2025-12-08 21:00:07.421527,Credit Card,Processing
4636,28,33,2025-12-08 21:00:57.333378,Apple Pay,Processing
4637,868,1037,2025-12-08 21:05:21.808544,Cash on Delivery,Delivered
4638,435,520,2025-12-08 20:59:54.594901,Cash on Delivery,Shipped
4639,536,648,2025-12-08 21:05:09.502663,Cash on Delivery,Delivered
4640,726,867,2025-12-08 21:01:47.155661,Credit Card,Delivered
4641,331,394,2025-12-08 21:00:48.868025,Line Pay,Delivered
4642,319,379,2025-12-08 21:03:08.409617,Apple Pay,Delivered
4643,558,673,2025-12-08 21:01:13.403349,Cash on Delivery,Delivered
4644,525,636,2025-12-08 21:02:33.646472,Line Pay,Delivered
4645,474,568,2025-12-08 21:01:50.189118,Cash on Delivery,Delivered
4646,356,423,2025-12-08 21:01:51.196997,Credit Card,Shipped
4647,316,376,2025-12-08 21:02:23.090788,Apple Pay,Delivered
4648,664,793,2025-12-08 21:00:51.809596,Apple Pay,Delivered
4649,115,140,2025-12-08 21:03:39.435920,Line Pay,Delivered
4650,306,365,2025-12-08 21:05:00.832370,Line Pay,Delivered
4651,1,1,2025-12-08 21:01:41.047462,Line Pay,Delivered
4652,533,644,2025-12-08 21:00:43.130522,Apple Pay,Shipped
4653,324,385,2025-12-08 21:03:57.453849,Line Pay,Delivered
4654,245,291,2025-12-08 21:03:32.541431,Credit Card,Processing
4655,179,213,2025-12-08 21:02:03.069220,Credit Card,Shipped
4656,90,110,2025-12-08 20:59:46.787188,Line Pay,Delivered
4657,493,594,2025-12-08 21:02:33.068376,Line Pay,Cancelled
4658,429,513,2025-12-08 21:03:16.521168,Line Pay,Processing
4659,656,784,2025-12-08 21:04:24.210117,Line Pay,Delivered
4660,52,63,2025-12-08 21:02:59.880165,Cash on Delivery,Delivered
4661,611,732,2025-12-08 21:00:27.208969,Line Pay,Cancelled
4662,719,858,2025-12-08 21:04:31.715898,Apple Pay,Delivered
4663,71,87,2025-12-08 21:00:18.834996,Line Pay,Shipped
4664,2,2,2025-12-08 20:59:44.522949,Cash on Delivery,Shipped
4665,486,584,2025-12-08 21:03:43.417347,Cash on Delivery,Delivered
4666,590,709,2025-12-08 21:02:21.352861,Apple Pay,Shipped
4667,102,125,2025-12-08 21:02:59.333080,Cash on Delivery,Delivered
4668,190,225,2025-12-08 21:05:13.318016,Credit Card,Shipped
4669,36,43,2025-12-08 21:04:03.230838,Line Pay,Delivered
4670,612,734,2025-12-08 21:01:50.707835,Line Pay,Delivered
4671,525,636,2025-12-08 21:02:38.896726,Line Pay,Delivered
4672,636,764,2025-12-08 21:04:06.234361,Cash on Delivery,Delivered
4673,122,148,2025-12-08 20:59:45.268160,Credit Card,Delivered
4674,817,978,2025-12-08 21:01:04.762418,Apple Pay,Delivered
4675,811,971,2025-12-08 20:59:32.057955,Apple Pay,Cancelled
4676,159,191,2025-12-08 20:59:51.446095,Credit Card,Delivered
4677,261,307,2025-12-08 21:02:10.166357,Cash on Delivery,Shipped
4678,195,231,2025-12-08 21:03:46.333707,Apple Pay,Shipped
4679,171,204,2025-12-08 21:02:45.848609,Apple Pay,Delivered
4680,826,988,2025-12-08 21:00:52.202337,Cash on Delivery,Delivered
4681,899,1077,2025-12-08 21:04:51.564275,Credit Card,Delivered
4682,476,571,2025-12-08 20:59:55.707004,Apple Pay,Delivered
4683,892,1067,2025-12-08 21:01:46.532872,Line Pay,Delivered
4684,346,411,2025-12-08 21:03:12.077797,Credit Card,Delivered
4685,468,561,2025-12-08 21:01:25.251702,Cash on Delivery,Shipped
4686,880,1052,2025-12-08 21:01:03.869951,Apple Pay,Delivered
4687,969,1158,2025-12-08 21:03:28.755017,Apple Pay,Delivered
4688,914,1093,2025-12-08 21:01:01.742787,Credit Card,Cancelled
4689,444,529,2025-12-08 21:02:35.243242,Cash on Delivery,Delivered
4690,72,88,2025-12-08 21:02:37.968123,Line Pay,Delivered
4691,436,521,2025-12-08 21:03:18.520971,Credit Card,Delivered
4692,104,127,2025-12-08 20:59:37.207253,Cash on Delivery,Delivered
4693,882,1054,2025-12-08 21:00:22.885988,Line Pay,Delivered
4694,873,1042,2025-12-08 21:00:53.443505,Line Pay,Cancelled
4695,580,696,2025-12-08 21:04:40.343802,Cash on Delivery,Delivered
4696,852,1019,2025-12-08 21:04:51.371439,Apple Pay,Shipped
4697,267,317,2025-12-08 21:03:38.215215,Apple Pay,Delivered
4698,159,191,2025-12-08 21:03:24.583057,Credit Card,Cancelled
4699,806,964,2025-12-08 21:02:18.891487,Apple Pay,Processing
4700,308,367,2025-12-08 21:01:40.336833,Cash on Delivery,Delivered
4701,91,112,2025-12-08 21:02:19.338297,Line Pay,Delivered
4702,551,665,2025-12-08 20:59:41.005762,Credit Card,Processing
4703,840,1006,2025-12-08 20:59:48.852998,Apple Pay,Shipped
4704,715,852,2025-12-08 21:04:53.003609,Cash on Delivery,Delivered
4705,944,1128,2025-12-08 21:04:28.974169,Apple Pay,Processing
4706,710,847,2025-12-08 21:00:41.707824,Cash on Delivery,Shipped
4707,798,955,2025-12-08 21:04:24.873270,Line Pay,Delivered
4708,313,373,2025-12-08 21:05:05.599518,Apple Pay,Delivered
4709,807,965,2025-12-08 21:00:38.360578,Credit Card,Shipped
4710,315,375,2025-12-08 21:05:14.882685,Cash on Delivery,Shipped
4711,814,974,2025-12-08 21:01:50.688959,Line Pay,Delivered
4712,645,773,2025-12-08 20:59:44.621550,Credit Card,Delivered
4713,610,731,2025-12-08 20:59:26.487026,Line Pay,Delivered
4714,39,48,2025-12-08 21:00:17.693662,Credit Card,Delivered
4715,841,1007,2025-12-08 21:00:10.190514,Line Pay,Delivered
4716,299,356,2025-12-08 21:02:07.109389,Apple Pay,Delivered
4717,149,181,2025-12-08 21:01:41.109026,Credit Card,Delivered
4718,32,37,2025-12-08 21:04:35.335869,Apple Pay,Delivered
4719,59,71,2025-12-08 21:03:50.621465,Credit Card,Delivered
4720,338,401,2025-12-08 21:04:13.076331,Cash on Delivery,Delivered
4721,788,942,2025-12-08 21:02:57.518472,Cash on Delivery,Shipped
4722,381,453,2025-12-08 21:04:16.731452,Line Pay,Shipped
4723,915,1094,2025-12-08 21:01:58.128386,Credit Card,Shipped
4724,615,738,2025-12-08 21:00:57.862136,Line Pay,Delivered
4725,242,288,2025-12-08 20:59:43.553983,Line Pay,Delivered
4726,872,1041,2025-12-08 21:03:09.023077,Line Pay,Cancelled
4727,384,456,2025-12-08 21:03:33.024165,Cash on Delivery,Delivered
4728,712,849,2025-12-08 21:04:37.008880,Cash on Delivery,Cancelled
4729,823,984,2025-12-08 20:59:52.565029,Credit Card,Shipped
4730,847,1013,2025-12-08 21:05:17.366448,Credit Card,Shipped
4731,159,191,2025-12-08 21:01:04.554197,Credit Card,Delivered
4732,7,7,2025-12-08 21:03:07.905875,Line Pay,Delivered
4733,836,1000,2025-12-08 21:02:02.068860,Apple Pay,Delivered
4734,58,70,2025-12-08 21:04:04.478769,Cash on Delivery,Delivered
4735,539,651,2025-12-08 21:00:53.038464,Credit Card,Delivered
4736,231,277,2025-12-08 21:04:57.221531,Credit Card,Delivered
4737,781,934,2025-12-08 21:03:08.959891,Apple Pay,Processing
4738,188,223,2025-12-08 21:03:54.018238,Cash on Delivery,Processing
4739,990,1183,2025-12-08 21:03:19.638754,Apple Pay,Delivered
4740,280,333,2025-12-08 21:02:34.384141,Credit Card,Shipped
4741,487,585,2025-12-08 21:04:50.263982,Credit Card,Delivered
4742,675,807,2025-12-08 21:03:37.427619,Cash on Delivery,Delivered
4743,1,1,2025-12-08 21:00:21.297823,Line Pay,Cancelled
4744,794,949,2025-12-08 21:03:02.608887,Cash on Delivery,Delivered
4745,932,1114,2025-12-08 21:03:51.149428,Apple Pay,Delivered
4746,483,581,2025-12-08 21:04:21.490781,Line Pay,Cancelled
4747,928,1109,2025-12-08 20:59:41.620622,Apple Pay,Delivered
4748,173,206,2025-12-08 20:59:23.636384,Line Pay,Shipped
4749,864,1033,2025-12-08 21:00:20.596136,Cash on Delivery,Delivered
4750,724,864,2025-12-08 21:01:00.635002,Apple Pay,Delivered
4751,353,420,2025-12-08 21:02:08.463770,Apple Pay,Delivered
4752,966,1155,2025-12-08 21:04:01.337106,Line Pay,Delivered
4753,221,264,2025-12-08 21:03:06.349679,Apple Pay,Shipped
4754,246,292,2025-12-08 21:04:43.809349,Line Pay,Delivered
4755,667,797,2025-12-08 21:04:07.212209,Cash on Delivery,Shipped
4756,377,448,2025-12-08 21:04:03.997896,Credit Card,Delivered
4757,906,1085,2025-12-08 21:04:09.902649,Apple Pay,Delivered
4758,183,218,2025-12-08 21:02:58.172524,Cash on Delivery,Delivered
4759,629,755,2025-12-08 21:04:38.763913,Line Pay,Delivered
4760,48,59,2025-12-08 21:01:02.486657,Credit Card,Shipped
4761,882,1054,2025-12-08 21:03:07.989234,Line Pay,Shipped
4762,139,168,2025-12-08 21:01:10.194058,Line Pay,Delivered
4763,49,60,2025-12-08 21:04:41.228715,Cash on Delivery,Cancelled
4764,329,392,2025-12-08 21:01:31.691211,Credit Card,Cancelled
4765,440,525,2025-12-08 21:05:02.831028,Credit Card,Delivered
4766,739,882,2025-12-08 21:03:20.027466,Credit Card,Shipped
4767,503,607,2025-12-08 21:04:54.315475,Credit Card,Delivered
4768,290,346,2025-12-08 21:03:14.390016,Cash on Delivery,Delivered
4769,280,332,2025-12-08 21:00:00.837131,Line Pay,Processing
4770,450,538,2025-12-08 21:02:45.071149,Line Pay,Processing
4771,78,95,2025-12-08 21:03:40.935084,Line Pay,Delivered
4772,127,154,2025-12-08 21:00:52.618392,Line Pay,Delivered
4773,2,2,2025-12-08 21:05:01.277601,Cash on Delivery,Processing
4774,276,327,2025-12-08 21:04:36.600365,Line Pay,Delivered
4775,129,156,2025-12-08 21:05:03.719110,Line Pay,Delivered
4776,929,1110,2025-12-08 21:02:45.538821,Cash on Delivery,Processing
4777,313,373,2025-12-08 21:01:51.619248,Apple Pay,Shipped
4778,256,302,2025-12-08 21:00:46.676771,Cash on Delivery,Processing
4779,284,339,2025-12-08 21:04:59.387484,Cash on Delivery,Processing
4780,667,797,2025-12-08 21:04:36.126566,Cash on Delivery,Delivered
4781,834,997,2025-12-08 21:04:28.232469,Cash on Delivery,Delivered
4782,690,823,2025-12-08 21:02:25.385485,Cash on Delivery,Delivered
4783,812,972,2025-12-08 21:03:13.125462,Cash on Delivery,Cancelled
4784,157,189,2025-12-08 21:04:47.582115,Credit Card,Delivered
4785,467,560,2025-12-08 21:00:23.164790,Line Pay,Delivered
4786,43,53,2025-12-08 21:04:08.044284,Cash on Delivery,Cancelled
4787,233,279,2025-12-08 21:04:30.079375,Apple Pay,Delivered
4788,842,1008,2025-12-08 21:02:24.149696,Credit Card,Shipped
4789,636,764,2025-12-08 21:00:53.876416,Cash on Delivery,Delivered
4790,271,322,2025-12-08 21:04:46.708783,Cash on Delivery,Delivered
4791,476,571,2025-12-08 21:00:24.421850,Apple Pay,Shipped
4792,204,242,2025-12-08 21:04:04.003232,Cash on Delivery,Delivered
4793,237,283,2025-12-08 21:05:10.472338,Credit Card,Delivered
4794,531,642,2025-12-08 21:04:05.503393,Apple Pay,Shipped
4795,671,802,2025-12-08 21:02:04.301826,Apple Pay,Delivered
4796,171,204,2025-12-08 21:02:55.014484,Apple Pay,Delivered
4797,653,781,2025-12-08 21:04:21.152001,Apple Pay,Delivered
4798,532,643,2025-12-08 21:00:44.995661,Credit Card,Delivered
4799,609,729,2025-12-08 21:01:27.274019,Line Pay,Delivered
4800,276,327,2025-12-08 21:00:08.328970,Line Pay,Cancelled
4801,954,1139,2025-12-08 21:02:34.042811,Line Pay,Delivered
4802,803,961,2025-12-08 21:00:57.230297,Credit Card,Delivered
4803,276,327,2025-12-08 21:04:16.234775,Line Pay,Shipped
4804,575,691,2025-12-08 21:00:20.941393,Apple Pay,Delivered
4805,995,1189,2025-12-08 21:00:36.544405,Credit Card,Shipped
4806,619,743,2025-12-08 20:59:55.951923,Cash on Delivery,Delivered
4807,955,1140,2025-12-08 21:00:55.584682,Cash on Delivery,Delivered
4808,807,965,2025-12-08 21:03:00.632549,Credit Card,Shipped
4809,635,763,2025-12-08 21:02:47.948429,Line Pay,Delivered
4810,57,69,2025-12-08 21:03:10.671980,Line Pay,Delivered
4811,513,621,2025-12-08 21:04:12.467842,Line Pay,Shipped
4812,824,986,2025-12-08 21:03:12.281439,Apple Pay,Delivered
4813,738,881,2025-12-08 21:02:28.379854,Cash on Delivery,Delivered
4814,295,352,2025-12-08 21:00:44.938427,Line Pay,Delivered
4815,949,1133,2025-12-08 21:01:50.895847,Line Pay,Delivered
4816,434,519,2025-12-08 21:04:24.924842,Credit Card,Processing
4817,735,877,2025-12-08 21:03:29.070760,Credit Card,Delivered
4818,800,957,2025-12-08 21:04:08.378357,Line Pay,Delivered
4819,737,880,2025-12-08 21:03:37.458829,Apple Pay,Processing
4820,490,589,2025-12-08 21:03:06.691563,Apple Pay,Shipped
4821,98,121,2025-12-08 21:02:48.595263,Apple Pay,Delivered
4822,409,488,2025-12-08 21:04:09.015954,Credit Card,Delivered
4823,174,208,2025-12-08 21:01:04.925820,Credit Card,Delivered
4824,619,743,2025-12-08 21:01:33.348875,Cash on Delivery,Delivered
4825,455,544,2025-12-08 21:04:18.059053,Credit Card,Processing
4826,635,763,2025-12-08 21:01:27.899271,Line Pay,Delivered
4827,989,1182,2025-12-08 21:04:50.339705,Credit Card,Cancelled
4828,812,972,2025-12-08 21:01:31.306743,Cash on Delivery,Delivered
4829,732,874,2025-12-08 20:59:50.419327,Apple Pay,Delivered
4830,380,452,2025-12-08 21:04:36.033940,Apple Pay,Delivered
4831,866,1035,2025-12-08 21:02:10.096818,Apple Pay,Delivered
4832,486,584,2025-12-08 21:05:08.100127,Cash on Delivery,Delivered
4833,291,347,2025-12-08 21:00:21.647347,Credit Card,Shipped
4834,57,68,2025-12-08 21:05:19.808189,Cash on Delivery,Delivered
4835,970,1159,2025-12-08 21:00:49.428827,Cash on Delivery,Delivered
4836,479,576,2025-12-08 21:00:55.515217,Cash on Delivery,Delivered
4837,38,46,2025-12-08 21:03:51.603078,Line Pay,Shipped
4838,851,1018,2025-12-08 21:00:30.627684,Credit Card,Processing
4839,797,954,2025-12-08 21:01:56.476042,Apple Pay,Delivered
4840,783,936,2025-12-08 21:02:33.205074,Line Pay,Delivered
4841,990,1183,2025-12-08 21:01:24.093970,Apple Pay,Delivered
4842,830,993,2025-12-08 21:04:01.055635,Line Pay,Delivered
4843,344,409,2025-12-08 21:02:23.341699,Credit Card,Delivered
4844,645,773,2025-12-08 21:02:31.007296,Credit Card,Cancelled
4845,851,1018,2025-12-08 21:03:59.783206,Credit Card,Delivered
4846,928,1109,2025-12-08 21:01:44.991129,Apple Pay,Delivered
4847,844,1010,2025-12-08 21:03:53.407780,Line Pay,Processing
4848,894,1071,2025-12-08 21:00:01.407413,Credit Card,Delivered
4849,421,501,2025-12-08 21:02:06.530122,Cash on Delivery,Delivered
4850,224,268,2025-12-08 21:00:23.448133,Cash on Delivery,Processing
4851,152,184,2025-12-08 21:01:01.404854,Cash on Delivery,Delivered
4852,22,26,2025-12-08 21:02:36.863137,Line Pay,Delivered
4853,385,457,2025-12-08 21:01:18.572562,Line Pay,Cancelled
4854,102,125,2025-12-08 21:00:24.406183,Cash on Delivery,Shipped
4855,91,111,2025-12-08 21:01:21.660452,Credit Card,Delivered
4856,972,1161,2025-12-08 20:59:32.785456,Cash on Delivery,Delivered
4857,454,542,2025-12-08 20:59:35.137725,Apple Pay,Processing
4858,49,60,2025-12-08 21:03:01.194632,Cash on Delivery,Delivered
4859,434,518,2025-12-08 21:01:24.734211,Line Pay,Delivered
4860,595,714,2025-12-08 21:02:02.250563,Cash on Delivery,Delivered
