SKU_ID,ProductID,CPU,GPU,VRAM,RAM,Storage,StorageCapacity,ScreenSize,Weight,Price,Stock
ASU-P76GI,2731,Intel Core i5 (10th Gen),"Geforce MX250 GPU, 2 GB",2,8,512 GB SSD Storage,512,14.0,1.06,69990,40
C560529WIN9,1091,Intel Core i5 (10th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.7,59900,10
ASU-2T4H8,2732,Intel Core i7 (10th Gen),"Geforce RTX 2070 Super GPU, 8 GB",8,32,1024 GB SSD Storage,1024,15.6,2.12,234990,18
ASU-0AKQN,2733,Intel Core i5 (8th Gen),"GeForce MX250 GPU, 2 GB",2,8,512 GB SSD Storage,512,14.0,1.11,59990,10
ASU-PHTG4,2734,Intel Core i5 (8th Gen),UHD 620,0,8,512 GB SSD Storage,512,14.0,1.33,46833,15
81WJ004JIN,1184,Intel Core i5 (1st Gen),"GeForce MX230 GPU, 2 GB",2,8,512 GB SSD Storage,512,14.0,1.49,46990,43
LG-XB0ME,2735,Intel Core i5 (10th Gen),Iris Plus,0,8,256 GB SSD Storage,256,15.6,1.03,39990,36
81D600BXIN,1061,AMD Dual-Core A9 APU,Radeon R5,0,4,NO SSD + 500 GB HDD Storage,500,15.6,1.89,27155,43
ASU-8NW1D,2736,Intel Core i3 (6th Gen),"GeForce MX110 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.76,38990,44
20RAS1G500,427,Intel Core i5 (10th Gen),UHD,0,8,512 GB SSD Storage,512,14.0,1.63,58990,45
7QU41PA,2737,Intel Core i7 (9th Gen),"GeForce GTX 1660 Ti GPU, 6 GB",6,16,512 GB SSD Storage + 1024 GB HDD Storage,1536,15.6,2.5,165999,39
ASU-QAOUQ,2738,Intel Core i3 (6th Gen),"GeForce MX110 GPU, 2 GB",2,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.62,35990,14
A568501WIN9,2739,Intel Core i7 (8th Gen),"Geforce GTX 1050Ti GPU, 4 GB",4,8,128 GB SSD Storage + 1024 GB HDD Storage,1152,15.6,2.36,89990,31
21Z04PA,1361,AMD Dual-Core Athlon,Radeon Vega 6,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.48,32999,34
81BF00KEIN,1053,Intel Core i5 (8th Gen),"GeForce MX150 GPU, 4 GB",4,8,NO SSD + 2048 GB HDD Storage,2048,15.6,1.71,64821,50
ASU-AR1RA,2740,AMD Octa-Core Ryzen 9 Processor,"GeForce RTX 3070 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,17.3,2.33,174990,16
G2H15PA,2741,Intel Core i3 (4th Gen),HD 4400,0,4,NO SSD + 500 GB HDD Storage,500,15.6,1.88,36390,9
ASU-FLYA5,2742,AMD Octa-Core Ryzen 7,"Geforce GTX 1660 Ti GPU, 6 GB",6,8,1024 GB SSD Storage,1024,15.6,2.33,128000,16
ASU-9RVV1,2743,AMD Octa-Core Ryzen 7 Processor,"GeForce RTX 3050 GPU, 4 GB",4,16,1024 GB SSD Storage,1024,17.3,2.35,117990,46
F6C50PA,2744,Intel Core i3 (3rd Gen),"Radeon HD 8670M GPU, 2 GB",2,4,NO SSD + 500 GB HDD Storage,500,15.6,1.85,39390,26
ASU-MSZIS,2745,Intel Pentium Quad-Core,Integrated UHD,0,8,256 GB SSD Storage,256,14.1,1.51,26500,16
80Q700DWIN,2746,Intel Core i5 (6th Gen),"Radeon R5 M330 GPU, 2 GB",2,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.93,46590,39
ASU-II16F,2747,Intel Core i7 (11th Gen),"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,16.0,2.89,139990,45
D560188WIN9S,1420,Intel Core i3 (10th Gen),UHD,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.43,40660,13
D560420WIN9B,215,Intel Core i3 (10th Gen),UHD,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.66,42290,48
20TDS0RN00,327,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage,256,15.0,1.76,47990,25
ACE-SZY15,2748,Intel Core i5 (8th Gen),"Geforce MX130 GPU, 2 GB",2,8,16 GB SSD Storage + 1024 GB HDD Storage,1040,15.6,1.83,34999,50
A564103SIN9,2600,Intel Core i3 (7th Gen),HD Graphics 620,0,4,NO SSD + 1024 GB HDD Storage,1024,13.3,1.17,41990,23
3M001PA,2749,Intel Core i5 (10th Gen),UHD,0,8,512 GB SSD Storage,512,13.3,1.38,70990,30
82EV003WIN,2750,Intel Core i7 (11th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,13.3,1.38,119990,42
2LS30PA,2751,Intel Core i3 (6th Gen),HD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.61,27990,9
8WE65PA,2752,AMD Quad-Core Ryzen 7,"GeForce GTX 1650 GPU, 4 GB",4,8,256 GB SSD Storage + 1024 GB HDD Storage,1280,15.6,2.36,70990,47
ASU-5XMQL,2753,Intel Core i5 (9th Gen),"Geforce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage,512,17.3,2.27,79990,7
ASU-L3NJU,2754,AMD Quad-Core Ryzen 7,"GeForce RTX 2060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.08,99900,16
457L9PA,2755,Intel Core i5 (11th Gen) Processor,Iris Xe,0,16,512 GB SSD Storage,512,13.5,1.24,96490,23
A560022WIN9,1035,Intel Core i5 (8th Gen),UHD 620,0,8,256 GB SSD Storage,256,13.3,1.25,101775,42
81W1005CIN,2,AMD Quad-Core Ryzen 5,Radeon,0,8,128 GB SSD Storage + 1024 GB HDD Storage,1152,15.6,1.69,41990,26
ASU-OYIP4,2756,Intel Core i7 (8th Gen),"GeForce MX250 GPU, 2 GB",2,8,256 GB SSD Storage + 1024 GB HDD Storage,1280,15.6,1.65,69437,14
MSI-MZJSQ,2757,Intel Core i7 (11th Gen) Processor,"GeForce RTX 3070 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.17,199990,46
ASU-NNJX9,2758,Intel Core i5 (10th Gen),"GeForce MX250 GPU, 2 GB",2,8,256 GB SSD Storage + 1024 GB HDD Storage,1280,15.6,1.69,65287,2
ASU-Y2FQD,2759,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage,512,15.6,1.7,60000,31
A560034WIN9,2760,Intel Core i5 (8th Gen),UHD 620,0,8,256 GB SSD Storage,256,13.3,1.26,75994,20
B560057WIN9,2760,Intel Core i5 (8th Gen),UHD 620,0,8,256 GB SSD Storage,256,13.0,1.23,88990,14
4J0X9PA,2761,AMD Octa-Core Ryzen 7 Processor,"GeForce MX450 GPU, 2 GB",2,16,512 GB SSD Storage,512,14.0,1.63,79990,5
82B500RPIN,1211,AMD Octa-Core Ryzen 7,"GeForce GTX 1650 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.36,82990,3
8AA76UA,2762,Intel Core i5 (10th Gen),UHD,0,8,256 GB SSD Storage,256,14.0,1.57,93094,14
ASU-UN6ZO,2763,Intel Core i5 (10th Gen),UHD,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.68,45190,45
IBA-H6I3C,2764,Intel Atom Quad-Core,HD 400,0,2,32 GB SSD Storage,32,10.1,1.17,14999,20
82ND007UIN,337,AMD Hexa-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage,512,13.3,1.31,48794,25
ASU-Z82AB,2765,AMD Dual-Core Ryzen 3,Radeon,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.65,28480,36
2W3W5PA,2766,Intel Core i7 (11th Gen) Processor,Iris Xe,0,16,512 GB SSD Storage,512,13.3,1.26,101400,46
ASU-019IZ,2767,Intel Core i7 (10th Gen),"Geforce RTX 2060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.45,128990,24
ASU-C33YM,2768,Intel Core i5 (11th Gen),Iris Xe,0,16,512 GB SSD Storage,512,13.3,1.14,81990,31
8XS71PA,2769,Intel Celeron Dual-Core,UHD 600,0,4,64 GB SSD Storage,64,14.0,1.35,33990,15
183H5PA,2770,Intel Core i7 (10th Gen),"Geforce GTX 1650 Ti GPU, 4 GB",4,8,1024 GB SSD Storage,1024,15.6,2.44,99990,10
7QU40PA,2771,Intel Core i9 (9th Gen),"GeForce RTX 2080 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.14,297377,42
ASU-ZUFNC,2772,Intel Core i7 (11th Gen) Processor,"GeForce MX350 GPU, 2 GB",2,8,512 GB SSD Storage,512,15.6,1.91,78850,39
A569502WIN9,510,Intel Core i5 (8th Gen),UHD 620,0,8,256 GB SSD Storage,256,13.3,1.16,77701,49
D560635WIN9P,2773,AMD Octa-Core Ryzen 7,Radeon,0,16,512 GB SSD Storage,512,14.0,1.63,85590,38
81F5015YIN,1333,Intel Core i3 (7th Gen),"Radeon 535 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.88,45990,3
K8U13PA,2774,Intel Core i3 (5th Gen),"GeForce 830M GPU, 2 GB",2,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.91,44190,2
ASU-RHBBD,2775,Intel Core i5 (10th Gen),UHD 620,0,8,512 GB SSD Storage,512,14.0,1.09,99990,41
81H30053IN,2776,Intel Celeron Dual-Core,UHD 600,0,4,128 GB SSD Storage,128,10.1,1.17,21994,29
D560381WIN9S,2777,Intel Core i5 (11th Gen),"GeForce MX350 GPU, 2 GB",2,8,512 GB SSD Storage,512,14.5,1.4,95990,41
MSI-S1PHK,2778,Intel Core i7 (9th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,128 GB SSD Storage + 1024 GB HDD Storage,1152,15.6,2.16,107990,16
ASU-SII47,2779,Intel Core i7 (11th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,14.0,1.11,105871,32
RC55KE,2780,Intel Core i5 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.24,80004,46
81EK00ACIN,2781,Intel Core i5 (8th Gen),"GeForce MX130 GPU, 2 GB",2,8,512 GB SSD Storage,512,14.0,1.38,83990,42
5FP53PA,2782,Intel Core i5 (8th Gen),"Geforce MX130 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.68,60990,39
D560733WIN9P,2783,AMD Octa-Core Ryzen 7 Processor,Radeon,0,16,512 GB SSD Storage,512,14.0,1.56,95990,42
ASU-FNPJV,2784,Intel Core i3 (5th Gen),HD 4400,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.91,24900,24
82JD005LIN,2785,Intel Core i7 (11th Gen),"GeForce RTX 3070 GPU, 8 GB",8,32,1024 GB SSD Storage,1024,16.0,2.37,129990,16
510L4PA,2786,Intel Core i5 (11th Gen),UHD,0,8,512 GB SSD Storage,512,14.0,1.32,60479,3
20V9A05JIH,2787,Intel Core i5 (11th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,13.0,1.21,72990,11
MSI-LB1CV,2788,Intel Core i7 (9th Gen),"GeForce GTX 1660 GPU, 6 GB",6,16,256 GB SSD Storage + 1024 GB HDD Storage,1280,15.6,2.19,133990,47
MSI-13AXN,2789,Intel Core i5 (8th Gen),UHD 620,0,8,512 GB SSD Storage,512,14.0,1.43,56990,5
D560757WIN9S,1348,Intel Pentium Quad-Core,UHD 605 ,0,8,256 GB SSD Storage,256,15.6,1.69,36990,11
81C800QLIN,1098,Intel Core i5 (8th Gen),"Geforce GT 940MX GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,14.0,1.42,66990,10
ASU-7VJNY,2790,Intel Core i7 (10th Gen),Iris Plus,0,16,1024 GB SSD Storage,1024,13.3,1.1,89990,28
ASU-LB4K0,2791,AMD Octa-Core Ryzen 7,Radeon,0,16,1024 GB SSD Storage,1024,13.4,1.43,121990,8
A564503WIN9,2792,Intel Core i5 (8th Gen),UHD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,13.3,1.35,69608,11
J6M18PA,2793,1.9 Ghz Processor,HD 4400,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.56,40056,17
ASU-ZG03Y,2794,Intel Core i5 (11th Gen),Iris Xe,0,16,256 GB SSD Storage + 1024 GB HDD Storage,1280,17.3,2.17,51990,15
1S5F5PA,1361,AMD Quad-Core Ryzen 5,Radeon Vega 8,0,8,NO SSD + 1024 GB HDD Storage,1024,14.0,1.42,41990,21
81H70050IN,2795,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.8,28999,48
20TDS0G600,327,Intel Core i7 (11th Gen),"GeForce MX450 GPU, 2 GB",2,16,512 GB SSD Storage,512,15.6,1.6,99990,4
ACE-5I307,2796,Intel Core i5 (11th Gen) Processor,"GeForce MX350 GPU, 2 GB",2,8,128 GB SSD Storage + 1024 GB HDD Storage,1152,15.6,1.86,57990,18
ASU-54PFF,2797,Intel Core i5 (7th Gen),"GeForce GTX 1050 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,2.13,73990,3
ASU-ESQQL,2798,Intel Celeron Dual-Core,UHD 600,0,4,128 GB SSD Storage,128,11.6,1.22,23189,2
ACE-8I02T,2799,Intel Core i7 (9th Gen),"Geforce GTX 1650 GPU, 4 GB",4,8,256 GB SSD Storage + 1024 GB HDD Storage,1280,17.3,2.27,74990,1
80X800YGIN,1098,Intel Core i3 (7th Gen),"GeForce GT 940MX GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,14.0,1.57,51990,8
ACE-22YEW,2800,Intel Core i5 (10th Gen),"Geforce GTX MX330 GPU, 2 GB",2,4,NO SSD + 1024 GB HDD Storage,1024,15.6,2.23,26487,9
ASU-QAHZ3,2801,Intel Core i9 (10th Gen),"Geforce RTX 2060 GPU, 6 GB",6,32,1024 GB SSD Storage,1024,14.0,1.08,221000,45
20WEA01HIH,2802,Intel Core i5 (11th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,14.0,1.53,89990,24
81YU0029IN,863,Intel Core i7 (10th Gen),"Geforce RTX 2070 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.27,161494,19
4TT01PA,2803,Intel Core i5 (8th Gen),UHD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.71,40490,7
ASU-10BA3,2804,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.32,96990,28
D552214WIN9D,223,Intel Core i5 (11th Gen),Integrated,0,16,512 GB SSD Storage,512,14.0,1.33,51199,12
20RAS0SC00,427,Intel Core i3 (10th Gen),UHD,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.35,38490,12
82FG01K4IN,141,Intel Core i5 (11th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.6,1.64,59900,1
ASU-JA08Y,2805,Intel Pentium Quad-Core,UHD 605,0,4,256 GB SSD Storage,256,14.0,1.64,27990,34
ACE-RH6CA,51,Intel Core i9 (11th Gen),"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.7,169999,8
81FK00CVIN,1100,Intel Core i7 (8th Gen),"GeForce GTX 1050 GPU, 4 GB",4,8,16 GB SSD Storage + 1024 GB HDD Storage,1040,15.6,2.36,72533,9
K2P46PA,2806,1.7 Ghz Processor,"GeForce 830M GPU, 2 GB",2,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.65,47890,48
ASU-W968J,2807,AMD Dual-Core Athlon,Radeon,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.9,26990,37
82BH00BRIN,514,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage,512,14.0,1.6,79990,15
82C700D4IH,190,AMD Dual-Core Athlon,Radeon,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.85,29799,20
81BG00SLIN,1051,Intel Core i5 (8th Gen),UHD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.74,54990,5
D560620WIN9S,53,Intel Core i5 (11th Gen),"GeForce MX350 GPU, 2 GB",2,16,512 GB SSD Storage,512,14.0,1.63,74999,29
64Q89PA,490,Intel Core i3 (11th Gen),Integrated,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.88,39990,18
20SL00LTIH,2808,Intel Core i3 (10th Gen),UHD,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.59,28000,19
B564504WIN9,2809,Intel Core i3 (8th Gen),"GeForce MX130 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,14.0,1.56,45990,49
ACE-Q03B8,2810,Intel Core i5 (7th Gen),"GeForce 940MX GPU, 4 GB",4,8,NO SSD + 2048 GB HDD Storage,2048,15.6,1.64,63999,5
ASU-6XN0Z,2811,Intel Core i3 (10th Gen),UHD,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.69,36990,49
82K201YAIN,43,AMD Hexa-Core Ryzen 5 Processor,"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage,512,15.6,2.56,50319,44
ASU-ENZVQ,2812,AMD Dual-Core Athlon,Radeon R2,0,4,256 GB SSD Storage,256,14.0,1.31,28990,29
2P0Q1PA,2813,Intel Core i7 (11th Gen),Iris X,0,8,512 GB SSD Storage,512,14.0,1.34,75490,18
ASU-C3B3W,2814,Intel Core i5 (8th Gen),"Geforce MX150 GPU, 2 GB",2,8,512 GB SSD Storage,512,13.3,1.1,79990,12
ASU-HA5RV,2815,Intel Core i7 (8th Gen),"GeForce GTX 1060 GPU, 6 GB",6,16,256 GB SSD Storage + 1024 GB HDD Storage,1280,15.6,2.46,119990,43
81MT001BIH,2649,AMD Dual-Core A4 APU,Radeon R3,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.93,19291,27
ASU-M39EA,2816,Intel Core i5 (8th Gen),UHD 620,0,8,256 GB SSD Storage,256,13.3,1.07,69990,9
D560567WIN9B,34,Intel Core i3 (11th Gen) Processor,UHD,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.77,42450,24
81H3009TIN,2776,Intel Celeron Dual-Core,UHD 600,0,4,64 GB SSD Storage,64,10.1,1.17,26450,39
81MV013SIN,8,Intel Core i5 (8th Gen),"GeForce MX110 GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.62,42990,16
D560920WIN9G,69,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.82,44900,23
3S7L2PA,33,AMD Dual-Core Ryzen 3 Processor,Integrated,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.64,24999,32
ACE-B6YSO,2668,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.94,34990,35
21E3S05800,427,Intel Core i7 (12th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,14.0,1.38,98990,5
3559541TBIBU,2817,Intel Core i5 (6th Gen),HD 520,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.88,41920,48
ASU-JGMVP,2818,AMD Octa-Core Ryzen 7,Radeon,0,16,1024 GB SSD Storage,1024,13.3,1.13,84300,50
82RF00E1IN,2819,Intel Core i7 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",8,32,1024 GB SSD Storage,1024,16.0,2.43,144990,45
ASU-UW0XO,2820,Intel Core i5 (11th Gen),UHD,0,8,256 GB SSD Storage + 1024 GB HDD Storage,1280,15.6,1.65,53990,9
81VD008SIN,8,Intel Core i3 (7th Gen),HD 620,0,4,256 GB SSD Storage + 1024 GB HDD Storage,1280,15.6,1.76,50990,15
ASU-RT41H,2821,AMD Quad-Core Ryzen 5,Radeon Vega 8,0,4,512 GB SSD Storage,512,14.0,1.34,45300,39
ACE-249U3,40,Intel Core i3 (11th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.61,36990,17
2GD82PA,2822,Intel Core i7 (7th Gen),"GeForce GTX 1050 GPU, 4 GB",4,16,128 GB SSD Storage + 1024 GB HDD Storage,1152,15.6,2.32,119990,42
80XV00RGIN,1051,AMD Dual-Core APU,Radeon R2,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.93,28490,37
82YM0074IN,2823,AMD Octa-Core Ryzen 7,Integrated,0,16,1024 GB SSD Storage,1024,14.0,1.5,87500,27
ASU-OUZ1X,2824,Intel Core i9 (13th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,1024 GB SSD Storage,1024,14.0,2.33,114990,27
80XH01HKIN,1051,Intel Core i3 (6th Gen),HD 520,0,4,NO SSD + 2048 GB HDD Storage,2048,15.6,1.87,29671,24
MSI-IMKXL,2825,Intel Core i7 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",8,16,1024 GB SSD Storage,1024,17.3,2.74,149990,47
ASU-WBJ0V,2826,Intel Core i7 (11th Gen) Processor,Iris Xe,0,16,512 GB SSD Storage,512,14.0,1.08,75990,32
D560634WIN9S,53,Intel Core i5 (11th Gen),"GeForce MX350 GPU, 2 GB",2,16,512 GB SSD Storage,512,14.0,1.53,81900,12
82A300DFIN,2827,Intel Core i5 (11th Gen),Iris Xe,0,16,512 GB SSD Storage,512,14.0,1.6,63994,5
ASU-HSXII,2828,AMD Hexa-Core Ryzen 5,Radeon RX Vega 6,0,8,512 GB SSD Storage,512,14.0,1.53,69990,27
20Q0S1ET00,2829,Intel Core i7 (8th Gen),UHD,0,8,512 GB SSD Storage,512,13.3,1.27,89990,47
ASU-5KT61,2830,Intel Core i7 (11th Gen) Processor,"GeForce RTX 3070 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.14,149990,13
ACE-5YT22,2831,AMD Hexa-Core Ryzen 5 Processor,Radeon,0,8,512 GB SSD Storage,512,15.6,1.71,49990,19
D569919WIN9,2832,Intel Core i9 (10th Gen),"Geforce RTX 2080 with Max-Q GPU, 8 GB",8,32,1024 GB SSD Storage,1024,15.6,2.5,356166,22
4ST42PA,2833,Intel Celeron Dual-Core,UHD 600,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.93,21499,36
MSI-4KE22,2834,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.34,78990,21
ASU-SBT5C,2835,Intel Core i7 (7th Gen),"Geforce GTX 1050 GPU, 4 GB",4,8,128 GB SSD Storage + 1024 GB HDD Storage,1152,15.6,2.52,87990,21
20VE00JUIN,2836,Intel Core i7 (11th Gen),Iris Xe,0,16,512 GB SSD Storage,512,15.0,1.85,140131,5
1W5G0PA,1047,Intel Core i5 (10th Gen),UHD,0,8,512 GB SSD Storage,512,15.6,1.92,56496,4
D569939WIN9,2837,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",6,32,1024 GB SSD Storage,1024,14.0,2.52,151791,22
82BF001JIH,361,AMD Dual-Core A4 APU,Radeon R5,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.49,23490,18
ASU-PWJ7A,2838,Intel Core i3 (11th Gen) Processor,UHD,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.74,29990,24
ASU-Y53ZQ,2839,Intel Core i9 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",8,32,1024 GB SSD Storage,1024,17.3,2.34,245990,24
D560710WIN9S,1003,AMD Dual-Core Ryzen 3,Radeon,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.89,35990,40
D560630WIN9S,2459,AMD Hexa-Core Ryzen 5,Radeon,0,8,512 GB SSD Storage,512,15.6,1.79,56590,24
ACE-V52QY,40,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage,256,15.6,1.63,27990,30
D560177WIN9S,1091,Intel Core i5 (10th Gen),"GeForce MX230 GPU, 2 GB",2,8,256 GB SSD Storage + 1024 GB HDD Storage,1280,15.6,1.85,68428,3
20RAS1M500,427,Intel Core i7 (10th Gen),"Radeon RX640 GPU, 2 GB",2,16,128 GB SSD Storage + 1024 GB HDD Storage,1152,14.0,1.51,79990,39
ASU-V9PNF,2840,Intel Core i5 (10th Gen),UHD 620,0,8,512 GB SSD Storage,512,13.3,1.11,69500,26
ACE-MUGP2,39,Intel Core i3 (12th Gen),UHD,0,8,256 GB SSD Storage,256,15.6,1.61,29980,7
ACE-HWLS3,2841,Intel Core i5 (8th Gen),UHD 620,0,8,256 GB SSD Storage,256,14.0,1.03,51603,43
4QF92PA,2842,Intel Core i5 (8th Gen),UHD 620,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.82,39997,20
20RAS08A00,427,Intel Core i7 (10th Gen),"Radeon RX 640 GPU, 2 GB",2,16,512 GB SSD Storage,512,14.0,1.56,126000,23
ASU-BDOMO,2843,Intel Core i5 (11th Gen) Processor,UHD,0,8,256 GB SSD Storage,256,14.0,1.37,49990,40
ASU-GZOJD,2844,Intel Core i7 (7th Gen),"GeForce 820M GPU, 2 GB",2,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.87,50990,36
7FT32UA,2845,Intel Core i7 (8th Gen),"GeForce MX150 GPU, 4 GB",4,12,128 GB SSD Storage + 1024 GB HDD Storage,1152,17.3,2.04,163601,24
ASU-B5RLV,2846,AMD Quad-Core Ryzen 3,Radeon RX Vega 5,0,4,256 GB SSD Storage,256,14.0,1.51,49990,2
MSI-0AU6Z,2847,Intel Core i7 (8th Gen),"GeForce RTX 2060 GPU, 6 GB",6,16,512 GB SSD Storage,512,15.6,2.08,120235,15
366C6PA,33,AMD Dual-Core Ryzen 3,Radeon,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.59,31063,15
X560342IN9,2848,Intel Core i5 (5th Gen),"GeForce 820M GPU, 2 GB",2,4,NO SSD + 500 GB HDD Storage,500,15.6,1.61,44940,26
ACE-1OHB1,2849,Intel Core i5 (13th Gen),Iris Xe,0,16,512 GB SSD Storage,512,14.0,1.56,69999,48
ASU-TTVAP,2850,Intel Core M3 (7th Gen),HD,0,4,512 GB SSD Storage,512,13.3,1.1,61990,1
2FK54PA,2851,Intel Core i3 (7th Gen),HD 620,0,4,NO SSD + 1024 GB HDD Storage,1024,14.0,1.41,52188,13
ACE-SOXEB,2065,Intel Core i5 (11th Gen),"GeForce MX450 GPU, 2 GB",2,8,512 GB SSD Storage,512,15.6,1.77,41990,4
81WB0159IN,114,Intel Core i3 (10th Gen),UHD,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.7,40899,42
ASU-DKU3K,2852,Intel Core i7 (10th Gen),"GeForce RTX 2060 GPU, 6 GB",6,16,1024 GB SSD Storage,1024,15.6,2.26,115000,2
21S72PA,2853,AMD Dual-Core Ryzen 3,Radeon,0,8,512 GB SSD Storage,512,14.0,1.6,41990,45
ASU-OFZFH,2854,Intel Core i5 (12th Gen),Iris Xe,0,8,512 GB SSD Storage,512,15.6,1.69,51891,14
MSI-4SOAN,2855,Intel Core i7 (13th Gen),Iris Xe,0,16,1024 GB SSD Storage,1024,14.0,1.58,94990,45
ASU-9L1ZP,2856,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage,512,15.6,2.22,64990,15
81YU006HIN,863,Intel Core i9 (10th Gen),"Geforce RTX 2080 GPU, 8 GB",8,16,1024 GB SSD Storage,1024,15.6,2.16,199999,19
ASU-IHNX1,2857,AMD Octa-Core Ryzen 9,"Radeon RX 6700S GPU, 8 GB",8,16,1024 GB SSD Storage,1024,14.0,1.57,130990,23
ACE-AP9XX,2858,Intel Celeron Dual-Core,HD Graphics,0,2,NO SSD + 500 GB HDD Storage,500,11.6,1.05,16990,20
