SKU_ID,ProductID,CPU,GPU,RAM,Storage,ScreenSize,Price,Stock,Weight
3450,2537,Intel Core i5 (11th Gen) Processor,"GeForce MX330 GPU, 2 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,45260,17,2.35
3451,8,AMD Quad-Core Ryzen 5,Radeon Vega 8,4,NO SSD + 1024 GB HDD Storage,15.6,44500,46,2.09
3452,1520,Intel Core i3 (11th Gen),UHD,4,256 GB SSD Storage,14.0,47490,14,1.64
3453,510,Intel Core i7 (8th Gen),UHD 620,16,512 GB SSD Storage,13.3,96990,11,1.73
3454,2538,Intel Core i7 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",16,512 GB SSD Storage,15.6,64871,9,1.99
3455,2539,AMD Quad-Core Ryzen 5,Radeon Vega 8,8,128 GB SSD Storage + 1024 GB HDD Storage,15.6,61490,4,2.13
3456,2540,AMD Dual-Core A4 APU,Radeon R4,4,NO SSD + 1024 GB HDD Storage,15.6,19320,36,1.52
3457,280,Intel Core i3 (11th Gen) Processor,UHD,4,256 GB SSD Storage,15.6,38744,5,1.59
3458,2541,Intel Core i3 (10th Gen),UHD,4,256 GB SSD Storage,14.0,33990,7,2.28
3459,2542,Intel Atom Quad-Core,HD ,2,32 GB SSD Storage,11.6,10499,18,1.96
3460,474,Intel Core i3 (12th Gen) Processor,UHD,8,512 GB SSD Storage,15.6,32990,21,1.34
3461,34,Intel Core i5 (11th Gen),"GeForce MX350 GPU, 2 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,50990,19,1.62
3462,2543,Intel Core i5 (12th Gen),UHD Graphics,8,512 GB SSD Storage,14.0,56490,41,1.21
3463,2544,AMD Quad-Core APU,Radeon R2,4,NO SSD + 500 GB HDD Storage,15.6,20990,10,1.79
3464,2545,AMD Octa-Core Ryzen 7,"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,14.0,90590,46,2.07
3465,2546,AMD Quad-Core A10 APU,"Radeon R7 M440 GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,33799,24,1.2
3466,2547,Intel Core i5 (6th Gen),"GeForce 920MX GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,34990,38,1.95
3467,2548,Intel Pentium Quad-Core,HD,4,NO SSD + 500 GB HDD Storage,11.6,33424,38,2.36
3468,190,AMD Dual-Core Athlon,Radeon,4,NO SSD + 1024 GB HDD Storage,15.6,19679,25,1.38
3469,2549,Intel Core i7 (7th Gen),"Geforce 940M GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,53990,44,1.46
3470,2550,Intel Core i3 (12th Gen),UHD,8,512 GB SSD Storage,14.0,37990,46,1.54
3471,2126,Intel Core i5 (6th Gen),HD 520,8,256 GB SSD Storage,12.3,99990,39,2.01
3472,2551,Intel Core i3 (8th Gen),UHD 620,4,NO SSD + 1024 GB HDD Storage,15.0,22807,35,2.18
3473,2552,Intel Core i5 (6th Gen),"GeForce 930M GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,42990,44,2.48
3474,1184,AMD Dual-Core Ryzen 3,Radeon Vega 3,8,128 GB SSD Storage + 1024 GB HDD Storage,14.0,52890,21,1.83
3475,2553,Intel Core i7 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,17.3,84500,31,1.59
3476,2554,AMD Quad-Core A6 APU,Radeon R4,4,NO SSD + 500 GB HDD Storage,15.6,22490,21,2.3
3477,2555,AMD Quad-Core Ryzen 5,Radeon Vega 8,8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,37490,16,1.28
3478,2556,Intel Core i5 (10th Gen),UHD,8,1024 GB SSD Storage,14.0,58990,26,2.08
3479,2557,2.1 Ghz Processor,HD,2,NO SSD + 500 GB HDD Storage,15.6,30131,5,1.97
3480,2126,Intel Core M3 (6th Gen),HD,4,128 GB SSD Storage,12.3,77399,35,1.73
3481,2558,Intel Core i3 (6th Gen),"GeForce 920M GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,32639,26,1.35
3482,2559,Intel Core i3 (5th Gen),HD 5500,4,NO SSD + 1024 GB HDD Storage,15.6,29000,41,1.89
3483,2560,AMD Hexa-Core Ryzen 5,Radeon,8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,57990,41,2.24
3484,2561,Intel Core i5 (10th Gen),UHD,8,256 GB SSD Storage,15.6,46990,33,2.08
3485,2562,Intel Core i7 (9th Gen),"GeForce GTX 1650 GPU, 4 GB",16,1024 GB SSD Storage,15.6,92990,18,1.48
3486,2126,Intel Core i7 (6th Gen),Iris graphics,8,256 GB SSD Storage,12.3,116999,30,1.75
3487,2563,AMD Quad-Core Ryzen 5,Radeon Vega 8,8,512 GB SSD Storage,15.6,44274,44,1.34
3488,2564,2.4 Ghz Processor,"Radeon HD 8570M GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,33990,16,1.47
3489,2565,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,17.3,71990,29,1.47
3490,2566,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,86990,27,1.39
3491,2567,Intel Core i5 (6th Gen),"Radeon R5 M430 GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,42400,19,1.47
3492,2409,AMD Quad-Core A8 APU,R5,4,NO SSD + 500 GB HDD Storage,15.6,25890,30,1.62
3493,2568,Intel Core i3 (5th Gen),"GeForce 930M GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,42000,34,1.38
3494,2569,Intel Core i7 (6th Gen),"Radeon Pro 450 GPU, 2 GB",16,256 GB SSD Storage,15.4,205900,35,2.07
3495,2570,Intel Core i3 (4th Gen),"Radeon HD 8670M GPU, 2 GB",4,NO SSD + 500 GB HDD Storage,15.6,39390,40,2.22
3496,2571,Intel Core i3 (11th Gen) Processor,UHD,8,512 GB SSD Storage,14.0,38390,24,1.24
3497,2572,Intel Core i3 (8th Gen),UHD 620,4,256 GB SSD Storage,15.6,33990,44,1.6
3498,2573,Intel Core i5 (5th Gen),"GeForce 820M GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,41800,34,1.68
3499,2574,Intel Core i7 (10th Gen),"Geforce GTX 1650 Ti GPU, 4 GB",8,1024 GB SSD Storage,15.6,94990,30,1.97
3500,2575,2.0 Ghz Processor,"GeForce 840M GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,62890,42,2.46
3501,2576,Intel Pentium Quad-Core,HD 4400,4,8 GB SSD Storage + 500 GB HDD Storage,11.6,20990,30,1.81
3502,2577,Intel Core i5 (4th Gen),"Radeon HD R7 M265 GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,14.0,48300,23,1.68
3503,2578,AMD Dual-Core E1 APU,Radeon R2,4,NO SSD + 500 GB HDD Storage,15.6,19499,7,2.09
3504,2579,Intel Core i3 (10th Gen),UHD,4,256 GB SSD Storage,15.6,31490,9,1.53
3505,2580,1.8 Ghz Processor,HD Graphics,2,NO SSD + 500 GB HDD Storage,11.6,20599,14,1.39
3506,2581,Intel Core i5 (10th Gen),UHD,8,512 GB SSD Storage,15.6,101065,6,2.37
3507,2582,Intel Core i5 (8th Gen),UHD 620,8,256 GB SSD Storage,14.0,49990,42,1.42
3508,2583,Intel Core i3 (5th Gen),"GeForce 830M GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,47390,49,1.71
3509,2584,Intel Core i3 (6th Gen),HD 520,4,128 GB SSD Storage,14.0,36999,11,2.45
3510,2585,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,147990,34,2.06
3511,2586,Intel Core i5 (4th Gen),"Radeon HD 8670M GPU, 1 GB",4,NO SSD + 1024 GB HDD Storage,15.6,45990,21,2.15
3512,2587,Intel Core i7 (7th Gen),"GeForce GTX 1060 GPU, 6 GB",16,256 GB SSD Storage + 1024 GB HDD Storage,15.6,139990,23,1.84
3513,2588,1.7 Ghz Processor,HD 4400,4,NO SSD + 1024 GB HDD Storage,13.3,45890,34,1.26
3514,2589,Intel Core i3 (10th Gen),UHD,4,256 GB SSD Storage,14.0,44441,7,1.35
3515,2590,Intel Core i3 (3rd Gen),HD 4000,4,NO SSD + 500 GB HDD Storage,15.6,36990,10,1.32
3516,2591,Intel Core i3 (6th Gen),HD 520,4,NO SSD + 1024 GB HDD Storage,14.0,29990,21,1.85
3517,2592,Intel Core i5 (5th Gen),"GeForce 830M GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,52990,48,2.02
3518,2593,Intel Core i3 (3rd Gen),HD 4000,4,NO SSD + 500 GB HDD Storage,15.6,39290,6,1.37
3519,2594,Intel Core i7 (7th Gen),"GeForce 940M GPU, 4 GB",8,NO SSD + 1024 GB HDD Storage,15.6,69990,23,2.24
3520,2595,Intel Core i5 (5th Gen),"GeForce 830M GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,49990,4,1.4
3521,1164,AMD Octa-Core Ryzen 7,"Geforce GTX 1650 GPU, 4 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,66890,34,2.34
3522,2596,Intel Core i3 (8th Gen),HD 620,4,128 GB SSD Storage,15.6,77154,13,1.8
3523,2597,Intel Celeron Quad-Core,HD Graphics,2,NO SSD + 500 GB HDD Storage,15.6,19499,42,1.21
3524,2598,AMD Octa-Core Ryzen 9,"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,135890,31,1.9
3525,2599,Intel Core i5 (6th Gen),"GeForce 930MX GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,45274,31,2.43
3526,2600,Intel Core i7 (7th Gen),HD 520,8,NO SSD + 1024 GB HDD Storage,13.3,75195,36,1.25
3527,2601,Intel Core i5 (5th Gen),HD,4,8 GB SSD Storage + 500 GB HDD Storage,14.0,42500,8,1.73
3528,2602,Intel Core i5 (5th Gen),"GeForce 830M GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,53811,20,1.82
3529,2603,Intel Core i5 (4th Gen),"GeForce GT 740M GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,14.0,51784,17,1.86
3530,2604,Intel Core i7 (5th Gen),"GeForce GTX 850M GPU, 4 GB",8,NO SSD + 1024 GB HDD Storage,15.6,77490,24,1.8
3531,2605,Intel Core i3 (8th Gen),UHD,8,512 GB SSD Storage,13.6,59791,26,2.31
3532,2606,Intel Core i5 (5th Gen),HD 5500,4,NO SSD + 1024 GB HDD Storage,15.6,39890,12,1.87
3533,2607,Intel Celeron Dual-Core,HD,2,NO SSD + 500 GB HDD Storage,11.6,16010,5,1.6
3534,2608,AMD Octa-Core Ryzen 9,"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,14.0,164990,35,1.82
3535,2609,Intel Core i3 (6th Gen),"Radeon HD 520 GPU, 2 GB",8,NO SSD + 2048 GB HDD Storage,15.6,37490,41,1.26
3536,2610,2.1 Ghz Processor,HD,4,NO SSD + 500 GB HDD Storage,15.6,75279,13,1.51
3537,2611,Intel Core i7 (9th Gen),"GeForce RTX 2080 GPU, 8 GB",16,512 GB SSD Storage,17.3,499373,3,2.48
3538,2612,Intel Core i7 (7th Gen),"GeForce GTX 1050Ti GPU, 4 GB",8,128 GB SSD Storage + 1024 GB HDD Storage,15.6,92990,8,1.73
3539,2613,Intel Core i7 (11th Gen),"GeForce MX450 GPU, 2 GB",8,512 GB SSD Storage,14.0,61990,35,2.31
3540,2478,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,14.0,44632,48,2.06
3541,2614,Intel Core i3 (4th Gen),HD 4400,4,NO SSD + 500 GB HDD Storage,15.6,36390,3,1.36
3542,2615,Intel Core i5 (10th Gen),UHD,8,512 GB SSD Storage,14.0,58990,41,1.9
3543,2616,Intel Atom Quad-Core,HD 4000,2,32 GB SSD Storage + 500 GB HDD Storage,10.1,21900,21,2.37
3544,2617,Intel Core i7 (8th Gen),"GeForce GTX 1050 GPU, 2 GB",16,512 GB SSD Storage,13.5,222999,12,1.74
3545,2618,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,119900,7,1.39
3546,427,Intel Core i5 (10th Gen),UHD,8,128 GB SSD Storage + 1024 GB HDD Storage,14.0,59990,49,1.69
3547,2619,Intel Core i5 (11th Gen),"GeForce RTX 3060 GPU, 6 GB",16,512 GB SSD Storage,15.6,84990,35,2.31
3548,2620,Intel Core i5 (4th Gen),"GeForce GT 820M GPU, 1 GB",4,NO SSD + 500 GB HDD Storage,15.6,40400,41,1.62
3549,2621,AMD Octa-Core Ryzen 9,"GeForce RTX 3080 GPU, 16 GB",32,1024 GB SSD Storage,15.6,229990,1,1.8
3550,2622,Intel Core i7 (7th Gen),"GeForce GTX 1060 GPU, 6 GB",16,128 GB SSD Storage + 1024 GB HDD Storage,17.3,144990,17,2.25
3551,2623,AMD Octa-Core Ryzen 7,"Radeon RX 580 GPU, 4 GB",16,256 GB SSD Storage + 1024 GB HDD Storage,17.3,134990,7,2.13
3552,2624,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,105990,26,1.22
3553,2625,Intel Core i7 (10th Gen),"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,154990,47,1.77
3554,2626,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,17.3,125990,21,2.11
3555,2627,AMD Octa-Core Ryzen 9,"GeForce RTX 3080 GPU, 8 GB",16,1024 GB SSD Storage,15.6,199990,20,1.41
3556,2628,AMD Octa-Core Ryzen 9,"GeForce RTX 3050 Ti GPU, 4 GB",16,1024 GB SSD Storage,15.6,117853,2,2.03
3557,2301,Intel Core i3 (8th Gen),UHD 620,4,NO SSD + 1024 GB HDD Storage,15.6,34990,48,2.07
3558,2629,AMD Hexa-Core Ryzen 5,Radeon,16,512 GB SSD Storage,13.3,65990,48,2.46
3559,2630,AMD Quad-Core APU,Radeon R2,4,NO SSD + 1024 GB HDD Storage,15.6,20990,34,1.71
3560,1061,Intel Core i3 (7th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,15.6,29690,39,2.45
3561,2631,AMD Octa-Core Ryzen 7,Radeon,8,512 GB SSD Storage,14.0,69890,48,1.68
3562,2632,Intel Core i9 (12th Gen),Iris Xe,32,1024 GB SSD Storage,15.6,81978,30,1.96
3563,1667,Intel Core i3 (10th Gen),UHD,4,512 GB SSD Storage,14.0,57390,24,2.28
3564,2633,Intel Core i5 (8th Gen),UHD 620,8,512 GB SSD Storage,14.0,70990,50,2.1
3565,2634,Intel Core i5 (7th Gen),"GeForce 940MX GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,35490,42,2.37
3566,668,Intel Core i3 (11th Gen),UHD,4,NO SSD + 1024 GB HDD Storage,15.0,31271,5,1.63
3567,2635,Intel Core i7 (10th Gen),Iris Plus,8,512 GB SSD Storage,13.3,119600,34,1.55
3568,2636,AMD Quad-Core Ryzen 5,Radeon Vega 8,4,NO SSD + 1024 GB HDD Storage,15.6,35990,20,1.94
3569,2331,Intel Core i5 (11th Gen) Processor,Iris Xe,8,512 GB SSD Storage,14.0,60990,32,2.16
3570,2637,Intel Core i5 (9th Gen),"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,69770,32,1.86
3571,2638,Intel Core i5 (8th Gen),UHD 620,4,256 GB SSD Storage,14.0,43500,8,2.45
3572,51,Intel Core i7 (11th Gen) Processor,"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,97695,14,1.94
3573,1361,AMD Dual-Core Ryzen 3,Radeon Vega 3,4,NO SSD + 1024 GB HDD Storage,14.0,24400,49,2.46
3574,8,Intel Core i3 (7th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,15.6,28490,17,1.68
3575,96,AMD Dual-Core A9 APU,Radeon R5,4,NO SSD + 1024 GB HDD Storage,15.6,21990,35,2.4
3576,34,Intel Core i5 (11th Gen),UHD,16,512 GB SSD Storage,15.6,52400,25,1.41
3577,2639,AMD Hexa-Core Ryzen 5,"Geforce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,14.0,80990,25,2.4
3578,2640,Intel Core i5 (8th Gen),"GeForce MX110 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,55490,42,1.28
3579,2641,AMD Octa-Core Ryzen 7,"GeForce RTX 4060 GPU, 8 GB",16,1024 GB SSD Storage,16.1,113990,26,2.05
3580,2642,Intel Pentium Quad-Core,UHD 605,4,NO SSD + 1024 GB HDD Storage,11.6,34812,23,2.0
3581,2643,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,13.3,64344,11,1.83
3582,2644,Intel Core i7 (7th Gen),"Geforce 940M GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,51990,11,2.47
3583,2645,Intel Pentium Quad-Core,HD,4,NO SSD + 500 GB HDD Storage,15.6,19000,9,2.24
3584,2646,Intel Core i3 (6th Gen),HD 520,4,128 GB SSD Storage,12.0,50990,49,2.02
3585,2647,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,13.3,62994,5,2.24
3586,2648,Intel Core i5 (10th Gen),Integrated,8,NO SSD + 1024 GB HDD Storage,14.0,38490,3,1.37
3587,2649,AMD Dual-Core A6 APU,Radeon R4,4,NO SSD + 1024 GB HDD Storage,15.6,20990,46,1.63
3588,2650,Intel Core i3 (6th Gen),HD 520,4,NO SSD + 1024 GB HDD Storage,15.6,27990,19,1.37
3589,2651,Intel Core i7 (11th Gen),Iris Xe,16,512 GB SSD Storage,14.0,84990,20,2.18
3590,1061,Intel Core i5 (8th Gen),"GeForce GTX 1050 GPU, 4 GB",8,NO SSD + 1024 GB HDD Storage,15.6,53990,36,2.2
3591,2652,Intel Core i7 (8th Gen),UHD 620,8,256 GB SSD Storage,14.0,81990,33,2.04
3592,2653,Intel Core i5 (8th Gen),HD 620,8,256 GB SSD Storage,13.3,77995,35,2.47
3593,2654,Intel Core i3 (7th Gen),HD 620,8,NO SSD + 1024 GB HDD Storage,15.6,31490,2,1.57
3594,2655,Intel Celeron Dual-Core,UHD 600,4,NO SSD + 1024 GB HDD Storage,15.6,27889,27,1.83
3595,2656,Intel Core i3 (10th Gen),UHD 620,8,512 GB SSD Storage,14.0,66000,12,1.92
3596,2657,Intel Atom Quad-Core,HD Graphics,4,32 GB SSD Storage,14.0,13999,22,1.42
3597,2658,Intel Core i5 (11th Gen),UHD,8,512 GB SSD Storage,14.0,54990,19,2.11
3598,2659,AMD Quad-Core Ryzen 5,Radeon Vega 8,8,NO SSD + 1024 GB HDD Storage,15.6,45990,30,1.85
3599,2660,Intel Core i3 (7th Gen),"GeForce MX110 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,40172,45,2.29
3600,2661,Intel Core i7 (8th Gen),"Pro 555X GPU, 4 GB",16,256 GB SSD Storage,15.4,187990,26,1.4
3601,1239,Intel Core i7 (7th Gen),"GeForce GTX 1050 GPU, 4 GB",8,128 GB SSD Storage + 1024 GB HDD Storage,15.6,80118,43,2.26
3602,2662,Intel Core i5 (8th Gen),"Geforce MX130 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,49990,1,1.67
3603,2663,Intel Core i3 (6th Gen),HD 520,4,NO SSD + 1024 GB HDD Storage,15.6,28990,5,1.42
3604,2664,Intel Core i5 (8th Gen),UHD 620,8,64 GB SSD Storage,14.0,51990,16,1.59
3605,475,Intel Core i3 (10th Gen),UHD,4,NO SSD + 1024 GB HDD Storage,14.0,30990,11,2.27
3606,2665,Intel Core i5 (11th Gen),"Iris Xe Max GPU, 4 GB",16,512  SSD Storage,14.0,58490,11,2.36
3607,2646,Intel Core i5 (6th Gen),HD 520,4,256 GB SSD Storage,12.0,41990,12,2.21
3608,2666,Intel Core i5 (8th Gen),"GeForce GTX 1050TI GPU, 4 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,49990,13,1.27
3609,2667,Intel Pentium Quad-Core,UHD,4,NO SSD + 1024 GB HDD Storage,15.6,24145,47,1.9
3610,327,Intel Core i3 (11th Gen),UHD,4,256 GB SSD Storage,15.6,44990,42,1.37
3611,2668,Intel Core i3 (6th Gen),HD 520,4,NO SSD + 500 GB HDD Storage,15.6,36990,41,1.52
3612,34,Intel Core i5 (11th Gen),"GeForce MX350 GPU, 2 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,66255,20,1.39
3613,114,Intel Core i3 (10th Gen),UHD,8,NO SSD + 1024 GB HDD Storage,15.6,39100,38,1.83
3614,190,AMD Dual-Core Ryzen 3,Radeon,4,NO SSD + 1024 GB HDD Storage,15.6,26487,22,1.42
3615,2669,Intel Core i5 (10th Gen),"Geforce MX250 GPU, 2 GB",8,512 GB SSD Storage,14.0,79990,17,1.77
3616,2670,Intel Core i3 (7th Gen),"GeForce 920MX  GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,34990,26,2.43
3617,2671,Intel Core i7 (11th Gen) Processor,Iris Xe,16,1024 GB SSD Storage,13.3,104999,15,1.31
3618,2672,Intel Core i7 (11th Gen),"GeForce MX350 GPU, 2 GB",8,512 GB SSD Storage,15.6,78812,45,2.11
3619,253,Intel Core i5 (11th Gen),"GeForce MX450 GPU, 2 GB",16,512 GB SSD Storage,15.6,70990,37,1.83
3620,2673,Intel Core i3 (8th Gen),UHD 620,8,64 GB SSD Storage,14.0,42990,26,2.13
3621,2674,Intel Core i5 (10th Gen),"Geforce GTX 1650 GPU, 4 GB",8,NO SSD + 1024 GB HDD Storage,16.1,76390,10,1.78
3622,361,AMD Dual-Core A6 APU,Radeon R4,4,NO SSD + 1024 GB HDD Storage,14.0,24990,29,2.49
3623,2675,Intel Core i5 (11th Gen),UHD,8,512 GB SSD Storage,15.0,58222,20,1.6
3624,2676,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,15.6,53490,3,1.98
3625,496,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 6 GB",16,512 GB SSD Storage,16.0,64990,21,1.89
3626,2677,Intel Core i5 (12th Gen) Processor,Iris Xe,16,512 GB SSD Storage,15.6,70990,29,1.72
3627,2678,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",16,512 GB SSD Storage,15.6,115990,4,2.32
3628,2679,Intel Core i3 (8th Gen),UHD 620,4,16 GB SSD Storage + 1024 GB HDD Storage,15.6,39298,25,1.47
3629,2680,Intel Core i3 (7th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,14.0,23500,40,1.28
3630,327,Intel Core i5 (11th Gen) Processor,Iris Xe,16,1024 GB SSD Storage,15.6,79449,47,2.14
3631,2681,AMD Dual-Core Ryzen 3,Radeon,4,256 GB SSD Storage,15.6,60641,46,1.99
3632,2682,Intel Core i5 (8th Gen),"Radeon 520 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,50990,48,1.61
3633,1628,Intel Celeron Dual-Core,UHD,8,256 GB SSD Storage,11.6,17990,12,2.16
3634,2683,Intel Core i5 (12th Gen),Iris Xe,16,512 GB SSD Storage,14.0,69900,36,1.69
3635,2684,Intel Core i3 (10th Gen),UHD,4,256 GB SSD Storage + 1024 GB HDD Storage,14.0,57823,24,1.54
3636,2685,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",16,512 GB SSD Storage,16.0,90000,11,1.3
3637,2686,Intel Core i7 (10th Gen),"GeForce 1650 Ti GPU, 4 GB",16,1024 GB SSD Storage,15.6,114990,36,2.03
3638,2687,Intel Core i5 (7th Gen),"GeForce 940 MX GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,45000,47,2.25
3639,1273,Intel Core i5 (7th Gen),"Radeon 520 GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,36740,29,1.57
3640,2688,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",16,1024 GB SSD Storage,15.6,76990,20,2.03
3641,2689,Intel Core i7 (9th Gen),"GeForce GTX 1660 Ti GPU, 6 GB",16,256 GB SSD Storage + 1024 GB HDD Storage,15.6,121490,29,1.25
3642,1217,Intel Core i5 (8th Gen),"GeForce 940MX GPU, 4 GB",8,128 GB SSD Storage + 1024 GB HDD Storage,15.6,69494,49,1.49
3643,2690,Microsoft SQ1 Processor,SQ1 Adreno 685 GPU,8,128 GB SSD Storage,13.0,65000,4,1.57
3644,2691,Intel Core i7 (11th Gen) Processor,Iris Xe,16,1024 GB SSD Storage,14.0,62500,1,1.87
3645,2692,Intel Core i7 (12th Gen),"GeForce RTX 3070 GPU, 8 GB",16,1024 GB SSD Storage,15.6,134990,31,1.39
3646,2693,AMD Hexa-Core Ryzen 5,Radeon,16,512 GB SSD Storage,13.3,68990,33,1.78
3647,2694,Intel Core i7 (4th Gen),"Geforce GTX 860M GPU, 2 GB",12,NO SSD + 1024 GB HDD Storage,17.3,175146,38,2.4
3648,221,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,15.6,42999,15,1.46
3649,2695,Intel Core i7 (8th Gen),"GeForce GTX 1060 GPU, 6 GB",16,256 GB SSD Storage + 1024 GB HDD Storage,15.6,129791,40,1.96
3650,196,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,80990,35,1.65
3651,1184,Intel Core i5 (8th Gen),UHD 620,8,512 GB SSD Storage,14.0,57741,36,1.95
3652,2696,Intel Core i7 (10th Gen),"Geforce GTX 1660 Ti GPU, 6 GB",16,1024 GB SSD Storage,15.6,128190,49,1.87
3653,2697,Intel Core i7 (8th Gen),UHD 620,8,256 GB SSD Storage + 1024 GB HDD Storage,14.0,77990,40,1.25
3654,2698,Intel Core i3 (7th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,15.6,30990,24,1.89
3655,490,Intel Core i3 (11th Gen),UHD,4,256 GB SSD Storage,15.6,29990,14,1.8
3656,341,Intel Core i3 (10th Gen),UHD,4,NO SSD + 1 GB HDD Storage,14.0,38999,35,1.3
3657,1335,Intel Core i5 (8th Gen),UHD 620,8,NO SSD + 1024 GB HDD Storage,15.6,53990,22,1.96
3658,2699,Intel Core i5 (11th Gen),"Iris Xe GPU, 4 GB",8,512 GB SSD Storage,14.0,68500,22,2.14
3659,2700,AMD Hexa-Core Ryzen 5,"Radeon RX 5600M GPU, 6 GB",8,512 GB SSD Storage,15.6,89990,22,1.55
3660,2656,AMD Quad-Core Ryzen 5,Radeon Vega 8,8,1024 GB SSD Storage,14.0,54990,33,1.61
3661,2540,AMD Dual-Core A9 APU Processor,Radeon R5,4,256 GB SSD Storage,15.6,69990,28,2.2
3662,2701,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,70990,16,2.0
3663,2702,Intel Core i5 (8th Gen),UHD 620,8,256 GB SSD Storage,14.0,69390,32,1.36
3664,114,Intel Core i5 (10th Gen),UHD,8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,62000,44,1.34
3665,2703,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,57990,10,1.33
3666,2704,Intel Core i3 (6th Gen),HD 520,8,NO SSD + 1024 GB HDD Storage,15.6,31990,38,1.66
3667,1034,Intel Core i3 (7th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,14.0,21999,32,1.7
