SKU_ID,ProductID,CPU,GPU,RAM,Storage,ScreenSize,Weight,Price,Stock
81ST006YIN,8,AMD Dual-Core A6 APU,Radeon R4,4,NO SSD + 1024 GB HDD Storage,14.0,1.38,23990,16
ASU-LJS8,2337,AMD Dual-Core E1 APU,HD 620,4,NO SSD + 1024 GB HDD Storage,15.6,1.61,18391,11
275H3PA,2338,AMD Quad-Core Ryzen 5,Radeon Vega 8,8,512 GB SSD Storage,15.6,1.93,42990,10
ACE-4TVV,20,Intel Core i5 (12th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.77,40990,26
ASU-U8TE,2339,Intel Core i5 (11th Gen) Processor,Iris Xe,8,512 GB SSD Storage,13.3,1.42,69990,14
ACE-SH9K,40,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,1.7,30351,40
552W2PA,2340,AMD Hexa-Core Ryzen 5,"GeForce GTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.71,62990,48
ACE-WRPD,136,Intel Core i5 (12th Gen),"GeForce GTX 1650 GPU, 4 GB",16,512 GB SSD Storage,15.6,2.43,54990,13
80XL0411IN,2182,Intel Core i5 (7th Gen),"GeForce 940MX GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.78,49999,3
80XL040XIN,2182,Intel Core i5 (7th Gen),"GeForce 940MX GPU, 4 GB",8,NO SSD + 2048 GB HDD Storage,15.6,1.84,58790,19
A560119WIN9-V2,2341,AMD Quad-Core Ryzen 5,Radeon Vega 8,8,NO SSD + 1024 GB HDD Storage,15.6,1.86,45990,39
80TJ00BNIH,2342,AMD Quad-Core A8 APU,"Radeon R7 M260 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.67,28190,33
80XL040WIN,2182,Intel Core i5 (7th Gen),"GeForce 940MX GPU, 4 GB",8,NO SSD + 2048 GB HDD Storage,15.6,1.81,56690,33
4JA76PA,2343,Intel Core i3 (7th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,15.6,1.67,29497,8
7EF94PA,2344,Intel Core i3 (7th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,14.0,1.6,31290,12
ACE-9RPP,2345,Intel Core i5 (12th Gen),Iris Xe,8,512 GB SSD Storage,14.0,1.54,59990,18
ACE-V4EH,2346,Intel Pentium Dual-Core,HD 610,4,NO SSD + 1024 GB HDD Storage,15.6,1.68,24610,5
ACE-KF07,2321,Intel Core i5 (8th Gen),"GeForce MX150 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.87,45999,24
APP-B4AG,2347,Intel Core i5 (8th Gen),UHD 617,8,256 GB SSD Storage,13.3,1.37,104990,27
D560365WIN9S,1520,Intel Core i3 (11th Gen),UHD,4,256 GB SSD Storage,14.0,1.55,43990,30
80XV00PJIN,1081,AMD Dual-Core APU,Radeon R2,4,NO SSD + 1024 GB HDD Storage,15.6,1.85,18890,19
ASU-5KLP,2348,Intel Core i3 (12th Gen),UHD,8,512 GB SSD Storage,15.6,1.74,38990,26
ASU-Z8BD,2349,Intel Core i3 (8th Gen),UHD 620,8,256 GB SSD Storage + 1024 GB HDD Storage,14.0,1.55,44990,31
MSI-5631,2350,Intel Core i7 (9th Gen),"Geforce GTX 1650 Ti with Max-Q GPU, 4 GB",8,512 GB SSD Storage,15.6,2.08,52990,39
3V7P8PA,2351,Intel Core i5 (11th Gen),"GeForce MX350 GPU, 2 GB",8,512 GB SSD Storage,15.6,1.86,49999,27
6UC24PA,2352,Intel Core i7 (8th Gen),"Geforce MX250 GPU, 2 GB",16,512 GB SSD Storage,14.0,1.59,82490,23
Z561501SIN9G,2353,Intel Core i5 (7th Gen),"GeForce GTX 940MX GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,14.0,2.19,63990,49
MSI-CTER,2354,Intel Core i7 (9th Gen),"GeForce GTX 1650 GPU, 4 GB",16,256 GB SSD Storage + 1024 GB HDD Storage,17.3,3.91,74990,44
80XL03R9IH,1051,Intel Core i5 (7th Gen),"GeForce 920MX GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.75,45540,5
D560168WIN9BE,2355,Intel Pentium Gold,UHD,4,256 GB SSD Storage,14.0,1.44,29643,33
B560112WIN9,2356,Intel Core i5 (8th Gen),"GeForce GTX 1050 GPU, 4 GB",8,16 GB SSD Storage + 1024 GB HDD Storage,15.6,2.43,46359,46
D560291WIN9S,215,Intel Core i3 (10th Gen),UHD,8,NO SSD + 1024 GB HDD Storage,15.6,1.87,44890,2
2J9N1UA,2357,Intel Celeron Dual-Core,UHD 600,4,32 GB SSD Storage,14.0,1.34,32743,2
8WN03PA,2358,Intel Pentium Gold,HD 610,4,NO SSD + 1024 GB HDD Storage,15.6,1.89,22490,18
ASU-4T8O,2359,Intel Celeron Dual-Core,HD 500,4,NO SSD + 1024 GB HDD Storage,15.6,1.94,19990,32
D560167WIN9SE,2360,AMD Dual-Core A9 APU,Radeon R5,4,NO SSD + 1024 GB HDD Storage,15.6,1.69,27254,41
172V6PA,2361,Intel Core i5 (10th Gen),UHD,8,128 GB SSD Storage + 1024 GB HDD Storage,14.0,1.34,57990,15
AVI-EE1Y,2362,Intel Core i5 (7th Gen),HD 615,8,256 GB SSD Storage,13.3,1.19,42990,20
B552507UIN9,2363,Intel Core i5 (8th Gen),UHD 620,8,NO SSD + 1024 GB HDD Storage,14.0,1.56,46303,20
ASU-G7KM,2364,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,1.9,45990,49
ASU-RWHW,2365,Intel Core i5 (8th Gen),UHD 620,8,256 GB SSD Storage + 1024 GB HDD Storage,14.0,1.64,64990,11
ASU-FXU7,2366,Intel Core i7 (7th Gen),"GeForce GTX 1050 GPU, 4 GB",8,NO SSD + 1024 GB HDD Storage,15.6,2.11,49999,6
81WD00TJIN,114,Intel Core i3 (10th Gen),UHD,8,256 GB SSD Storage,14.0,1.6,39499,32
APP-GOZI,2367,Intel Core i5 (8th Gen),UHD 617,8,256 GB SSD Storage,13.3,1.38,111190,34
80TU00DKIN,2368,Intel Core i5 (7th Gen),HD 620,8,NO SSD + 1024 GB HDD Storage,14.0,1.53,47493,16
3C464PA,2369,Intel Core i3 (10th Gen),UHD,4,NO SSD + 1024 GB HDD Storage,14.0,1.51,31731,47
80XH01HAIN,1051,Intel Core i3 (6th Gen),"GeForce 920MX GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.75,31990,27
2R2H4PA,2370,Intel Core i3 (11th Gen),UHD,8,512 GB SSD Storage,14.0,1.35,41391,35
INF-LR4W,58,Intel Core i5 (13th Gen),Iris Xe,16,512 GB SSD Storage,15.6,1.63,39990,44
A540515WIN8,1358,Intel Core i5 (8th Gen),UHD 620,8,256 GB SSD Storage,13.3,1.32,60999,43
D560825WIN9B,286,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.19,72990,30
ASU-RAYM,2371,Intel Core i7 (10th Gen),"Geforce GTX 1650Ti GPU, 4 GB",16,1024 GB SSD Storage,15.6,2.06,93990,39
ACE-9Q48,2174,Intel Core i5 (8th Gen),"GeForce GTX 1060 GPU, 6 GB",16,128 GB SSD Storage + 1024 GB HDD Storage,15.6,2.36,87990,31
APP-F26A,2372,Intel Core i5 (8th Gen),UHD 617,8,256 GB SSD Storage,13.3,1.28,127990,31
81WD0045IN,114,Intel Core i3 (10th Gen),UHD,8,256 GB SSD Storage,14.0,1.43,35990,47
ASU-EDO7,2373,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,14.0,1.38,43507,16
ASU-PYCP,2374,Intel Core i7 (8th Gen),"Geforce GTX 1050Ti GPU, 4 GB",8,128 GB SSD Storage + 1024 GB HDD Storage,15.6,2.61,89990,41
81LK004NIN,1182,Intel Core i5 (9th Gen),"Geforce GTX 1650 GPU, 4 GB",8,128 GB SSD Storage + 1024 GB HDD Storage,15.6,2.64,98990,42
ASU-JOU1,2375,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",16,512 GB SSD Storage,15.6,2.46,72990,40
FJR-00015,2376,Intel Core M3 (7th Gen),HD 615,4,128 GB SSD Storage,12.3,1.32,49990,12
ASU-LQ7L,2377,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.85,40990,42
4TS73PA,2378,Intel Core i3 (7th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,15.6,1.65,32990,7
ASU-W5BZ,2379,Intel Core i3 (10th Gen),UHD,4,256 GB SSD Storage,14.0,1.61,36500,22
C566517WIN9,2380,Intel Core i7 (9th Gen),"Geforce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage + 1024 GB HDD Storage,15.6,2.68,85750,3
ASU-JMWN,2381,Intel Core i7 (6th Gen),"GeForce GTX 960M GPU, 2 GB",16,NO SSD + 1024 GB HDD Storage,15.6,2.22,201734,45
4TT02PA,2382,Intel Core i5 (8th Gen),"GeForce MX110 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.79,46990,22
ASU-DF4F,2383,AMD Quad-Core Ryzen 5,"Geforce GTX 1650 GPU, 4 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,2.65,78990,44
ACE-0S5S,1345,Intel Core i5 (10th Gen),UHD,4,NO SSD + 1024 GB HDD Storage,15.6,1.72,44168,48
6YZ24PA,2384,Intel Core i5 (8th Gen),UHD 620,8,256 GB SSD Storage + 1024 GB HDD Storage,14.0,1.55,58830,9
8G149PA,2385,Intel Core i3 (11th Gen),UHD,8,512 GB SSD Storage,15.6,1.66,38999,8
MSI-ISQR,2386,Intel Core i5 (9th Gen) Processor,"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.37,71990,11
81X10085IN,198,Intel Core i5 (10th Gen),UHD,8,512 GB SSD Storage,14.0,1.36,49021,38
ACE-1ZTU,2321,Intel Core i5 (8th Gen),"Geforce 940MX GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.68,57999,8
C552511WIN9,2387,Intel Core i3 (10th Gen),UHD,4,NO SSD + 1024 GB HDD Storage,15.6,1.85,35233,41
MSI-L20E,2388,AMD Hexa-Core Ryzen 5,"Radeon RX 5500M GPU, 4 GB",8,512 GB SSD Storage,15.6,1.83,49980,31
9VX41PA,2389,Intel Core i3 (8th Gen),"Geforce MX110 GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.73,36054,29
ACE-HQRM,2390,AMD Dual-Core APU,Radeon R2,4,NO SSD + 1024 GB HDD Storage,15.6,1.6,19490,37
APP-VBIK,2391,Intel Core i5 (10th Gen),Iris Plus,16,512 GB SSD Storage,13.0,1.38,159490,36
ASU-01TO,2392,Intel Core i3 (7th Gen),HD 620,8,128 GB SSD Storage + 1024 GB HDD Storage,14.0,1.54,44990,33
A560516WIN9,1358,Intel Core i7 (8th Gen),"Radeon 530 GPU, 2 GB",8,256 GB SSD Storage,13.0,1.21,79000,9
INF-AUWM,2393,Intel Core i5 (11th Gen),Iris Xe,16,512 GB SSD Storage,14.0,1.4,30990,8
MSI-8CFJ,229,Intel Core i7 (12th Gen),"GeForce RTX 4050 GPU, 6 GB",16,512 GB SSD Storage,15.6,2.67,74990,34
G8D31PA,2394,1.7 Ghz Processor,"Geforce GT 820M GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.93,40890,10
7LH02PA,2395,Intel Core i7 (9th Gen),"GeForce GTX 1650 GPU, 4 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,2.04,81900,32
2D8C6PA,1361,AMD Quad-Core Ryzen 3,Radeon Vega 6,4,NO SSD + 1024 GB HDD Storage,14.0,1.39,30950,8
ACE-25EI,200,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,2.06,75800,36
ACE-K2DA,2396,Intel Core i5 (7th Gen),"GeForce 940MX GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.81,42900,26
ACE-I62P,200,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage + 1024 GB HDD Storage,15.6,2.67,72024,48
6HS56UA,2397,Intel Pentium Dual-Core,UHD 605,4,128 GB SSD Storage,11.6,1.25,85743,40
ACE-B7CS,1164,AMD Quad-Core Ryzen 5,"Geforce GTX 1650 GPU, 4 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,2.55,57990,42
ACE-84BJ,200,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage + 1024 GB HDD Storage,15.6,2.73,72024,50
ACE-LE8O,200,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.08,56890,13
ACE-P761,200,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage + 1024 GB HDD Storage,15.6,2.4,78500,21
ASU-V9CR,2398,Intel Core i5 (11th Gen) Processor,"GeForce RTX 3060 GPU, 6 GB",16,512 GB SSD Storage,15.6,2.74,89990,12
30R10PA,2399,Intel Core i5 (11th Gen),Iris Xe,16,512 GB SSD Storage,13.3,1.18,65890,27
Z4Q42PA,2400,Intel Core i5 (7th Gen),"GeForce 940MX GPU, 4 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.67,63854,41
9VG26PA,2401,Intel Core i3 (8th Gen),UHD 620,4,NO SSD + 1024 GB HDD Storage,15.6,1.73,29990,11
ACE-NZ4B,2402,Intel Celeron Dual-Core,HD 500,2,NO SSD + 500 GB HDD Storage,15.6,1.8,22999,39
7LG86PA,2403,Intel Core i5 (9th Gen),"GeForce GTX 1650 GPU, 4 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,2.68,62990,22
ASU-S0Q9,2404,Intel Core i7 (11th Gen) Processor,Iris Xe,8,512 GB SSD Storage,14.0,1.41,59999,31
82EY0078IN,196,AMD Hexa-Core Ryzen 5,"Geforce GTX 1650 Ti GPU, 4 GB",8,256  SSD Storage + 1024 GB HDD Storage,15.6,2.25,69990,36
ASU-E232,2405,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",8,1024 GB SSD Storage,17.3,3.18,78990,17
80XL0414IN,1081,Intel Core i5 (7th Gen),"GeForce 920MX GPU, 2 GB",8,NO SSD + 2048 GB HDD Storage,15.6,1.84,53826,4
MSI-2LCA,2406,Intel Core i7 (10th Gen) Processor,"GeForce RTX 2060 GPU, 6 GB",16,512 GB SSD Storage,15.6,2.06,92990,22
ASU-43AP,2407,Intel Core i7 (11th Gen) Processor,Iris Xe,16,512 GB SSD Storage,14.0,1.38,89990,47
3GP90PA,2408,Intel Core i5 (8th Gen),UHD 620,4,NO SSD + 1024 GB HDD Storage,15.6,1.73,31823,38
80T70015IH,2342,Intel Pentium Quad-Core,HD,4,NO SSD + 1024 GB HDD Storage,15.6,1.61,22150,34
80E300RGIN,2409,2.0 Ghz Processor,"R5 M230 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.66,32500,15
ASU-5O13,2410,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,14.0,1.45,58990,17
ASU-CXKP,2411,Intel Core i5 (8th Gen),"Geforce MX130 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.85,48990,39
ASU-575A,2412,Intel Core i3 (7th Gen),UHD 620,4,NO SSD + 1024 GB HDD Storage,14.0,1.52,30923,28
INF-U6DJ,649,Intel Core i5 (11th Gen),UHD,16,1024 GB SSD Storage,14.0,1.38,36990,40
3EJ43PA,2413,Intel Core i3 (6th Gen),HD 520,4,NO SSD + 2048 GB HDD Storage,15.6,1.86,30990,36
ASU-CUC7,2414,Intel Core i5 (8th Gen),"GeForce MX150  GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.86,49999,14
FJT-00015,2415,Intel Core i5 (7th Gen),HD 620,4,128 GB SSD Storage,12.3,1.27,79999,47
81W800TGIN,8,Intel Core i5 (10th Gen),UHD,8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,1.82,52820,37
81LG00HTIN,1182,Intel Core i5 (8th Gen),UHD 620,8,NO SSD + 1024 GB HDD Storage,15.6,1.65,41990,41
1F5D1PA,2416,AMD Dual-Core A6 APU,Radeon R4,4,NO SSD + 1024 GB HDD Storage,15.6,1.64,24913,19
2TZ24PA,2417,Intel Core i3 (6th Gen),HD 520,4,NO SSD + 1024 GB HDD Storage,15.6,1.75,32990,36
ACE-74X0,2418,Intel Core i5 (7th Gen),"GeForce 940MX GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.75,41900,9
81LK01QTIN,1182,Intel Core i5 (9th Gen),"GeForce GTX 1050 GPU, 3 GB",8,NO SSD + 1024 GB HDD Storage,15.6,2.22,46794,37
81VD008NIN,8,Intel Core i3 (8th Gen),UHD 620,4,256 GB SSD Storage,15.6,1.82,34990,36
IBA-3DDK,2419,Intel Celeron Dual-Core,HD 500,3,32 GB SSD Storage,14.0,1.41,16900,16
ASU-C6ZH,2420,Intel Core i5 (12th Gen),UHD,8,512 GB SSD Storage,14.0,1.54,48990,38
D560542WIN9W,415,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.24,71990,20
20RV00BPIH,341,Intel Core i5 (10th Gen),UHD,8,256 GB SSD Storage,14.0,1.5,64200,17
82FE00K0IN,2421,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,14.0,1.3,58990,20
ACE-E7KH,2422,AMD Dual-Core Athlon,Radeon Vega 3,4,NO SSD + 1024 GB HDD Storage,14.0,1.31,39999,44
81DE02YMIN,1061,Intel Celeron Dual-Core,HD 610,4,NO SSD + 1024 GB HDD Storage,15.6,1.71,19990,5
81UT00NTIN,8,AMD Dual-Core Ryzen 3,Radeon Vega 3,4,NO SSD + 1024 GB HDD Storage,15.6,1.69,27990,2
ASU-HGEG,2423,Intel Core i7 (11th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.62,70500,19
81LG0094IN,1182,Intel Core i5 (8th Gen),UHD 620,8,NO SSD + 1024 GB HDD Storage,15.6,1.61,39990,24
D552119UIN9BE,1156,Intel Core i3 (10th Gen),UHD,4,NO SSD + 1024 GB HDD Storage,14.0,1.39,30990,14
ASU-W2DP,2424,Intel Core i5 (10th Gen),UHD,8,NO SSD + 1024 GB HDD Storage,15.6,1.69,44990,27
7NM78PA,2425,Intel Core i7 (9th Gen),"GeForce GTX 1650 GPU, 4 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,2.45,81990,2
2R2H6PA,2426,Intel Core i5 (11th Gen) Processor,Iris Xe,8,512 GB SSD Storage,14.0,1.36,64990,7
7PL71PA,2427,Intel Core i5 (9th Gen),"Geforce GTX 1050 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.38,63641,40
ASU-D6EQ,2428,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",8,1024 GB SSD Storage,15.6,2.41,94249,36
1HQ28PA,2429,Intel Core i5 (6th Gen),"Radeon R5 M430 GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.87,44900,10
1DF77PA,2430,AMD Quad-Core A6 APU,Radeon R4,4,NO SSD + 1024 GB HDD Storage,15.6,1.62,23990,42
LG-82HJ,2431,Intel Core i5 (10th Gen),Iris Plus,8,256 GB SSD Storage,14.0,1.35,64990,30
D560363WIN9PE,1063,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,14.0,1.6,53490,38
80XL037AIN,2182,Intel Core i7 (7th Gen),GeForce 920M,8,NO SSD + 1024 GB HDD Storage,15.6,1.94,65212,30
ACE-6BT2,2432,Intel Core i5 (10th Gen),UHD,8,NO SSD + 1024 GB HDD Storage,14.0,1.61,36147,13
ACE-QEGB,2433,Intel Core i5 (8th Gen),"GeForce GTX 1050Ti GPU, 4 GB",8,16 GB SSD Storage + 1024 GB HDD Storage,15.6,2.47,55990,41
ASU-UJYC,2434,Intel Core i3 (10th Gen),UHD,8,NO SSD + 1024 GB HDD Storage,15.6,1.64,36990,13
ASU-145Q,2435,AMD Quad-Core Ryzen 5,Radeon Vega 8,8,NO SSD + 1024 GB HDD Storage,15.6,1.71,32197,10
2VL81PA,2436,Intel Core i3 (7th Gen),HD 620,4,128 GB SSD Storage,13.3,1.36,53490,34
ASU-2NQP,2437,Intel Core i3 (11th Gen),UHD,8,512 GB SSD Storage,14.0,1.61,46999,27
ASU-Y59F,2438,Intel Core M5 (6th Gen),HD 515,4,64 GB SSD Storage,12.5,1.27,73204,7
D560385WIN9S,215,Intel Core i5 (11th Gen),"GeForce MX230 GPU, 2 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,1.85,63590,16
2TZ87PA,2439,AMD Dual-Core A6 APU,Radeon R4,4,NO SSD + 1024 GB HDD Storage,15.6,1.7,25397,48
APP-V62R,2440,Intel Core i5 (8th Gen),Iris Plus Graphics 645,8,128 GB SSD Storage,13.3,1.26,97040,49
82K200X3IN-V2,43,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,2.2,81990,33
82AU00PNIN,2441,Intel Core i7 (10th Gen),"GeForce GTX 1650 GPU, 4 GB",16,512 GB SSD Storage,15.6,2.57,86690,28
81H7009WIN,96,Intel Core i3 (7th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,15.6,1.64,27990,6
MSI-8F7G,2442,AMD Hexa-Core Ryzen 5,Radeon,8,256 GB SSD Storage,14.0,1.46,35990,16
8QG92PA,2443,Intel Core i5 (10th Gen),"GeForce MX250 GPU, 2 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,14.0,1.53,63761,37
ACE-SHX2,2444,Intel Core i5 (9th Gen),"Geforce GTX 1660 Ti GPU, 6 GB",16,256 GB SSD Storage + 1024 GB HDD Storage,17.3,3.66,79990,13
ACE-LRRJ,2445,Intel Core i7 (7th Gen),"GeForce GTX 1050 GPU, 4 GB",8,128 GB SSD Storage + 1024 GB HDD Storage,15.6,2.65,87999,42
81VW00CVIN,1184,Intel Core i5 (10th Gen),Iris Plus,8,512 GB SSD Storage,15.6,1.9,51990,48
MSI-5IYH,2446,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,14.0,1.34,54990,10
ASU-PF0T,2447,Intel Core i5 (11th Gen),Iris Xe,16,256 GB SSD Storage + 1024 GB HDD Storage,17.3,2.54,49671,36
ACE-37K1,2448,AMD Dual-Core E1 APU,HD Graphics,4,NO SSD + 1024 GB HDD Storage,15.6,1.67,17990,46
AVI-IH7A,2449,Intel Core i7 (10th Gen),UHD,16,1024 GB SSD Storage,14.0,1.59,38990,2
MSI-YPE1,2450,Intel Core i7 (11th Gen) Processor,"GeForce RTX 3070 GPU, 8 GB",16,1024 GB SSD Storage,15.6,2.16,101651,48
D560261WIN9BL,2451,Intel Core i7 (10th Gen),"Geforce GTX 1660 Ti GPU, 6 GB",16,512 GB SSD Storage,15.6,2.34,103794,25
82FE00QLIN,2452,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,14.0,1.64,54994,43
MSI-579V,2453,Intel Core i5 (11th Gen) Processor,UHD,8,512 GB SSD Storage,14.0,1.63,43231,22
ASU-M2X6,2454,Intel Core i5 (8th Gen),"Geforce MX130 GPU, 2 GB",4,16 GB SSD Storage + 1024 GB HDD Storage,15.6,1.69,46990,10
ASU-RNOM,2455,Intel Celeron Dual-Core,UHD 600,4,NO SSD + 1024 GB HDD Storage,15.6,1.65,27999,12
APP-0YR9,2456,Intel Core i5 (8th Gen),Iris Plus 655,8,256 GB SSD Storage,13.3,1.35,112040,31
ASU-2O3G,2457,Intel Celeron Dual-Core,HD 500,4,64 GB SSD Storage,14.0,1.34,15990,5
81N8009RIN,1184,Intel Core i5 (8th Gen),"Geforce MX230 GPU, 2 GB",8,512 GB SSD Storage,15.6,1.81,56990,34
82BH004HIN,2458,Intel Core i7 (11th Gen),Iris Xe,16,512 GB SSD Storage,14.0,1.44,101490,6
D560459WIN9SE,2459,AMD Hexa-Core Ryzen 5,Radeon Vega,8,512 GB SSD Storage,15.6,1.71,59790,46
1N1G4PA,2460,AMD Hexa-Core Ryzen 5,"Geforce GTX 1650 Ti GPU, 4 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,2.14,63494,44
81X10084IN,198,Intel Core i3 (10th Gen),UHD,8,512 GB SSD Storage,14.0,1.49,66000,1
ASU-XT21,2461,AMD Dual-Core Ryzen 3,Radeon,4,256 GB SSD Storage,15.6,1.81,32200,38
3TT73PA,2462,Intel Core i5 (8th Gen),"Radeon 520 GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.66,42890,32
D560717WIN9B,2463,Intel Pentium Quad-Core,Integrated,4,256 GB SSD Storage,15.6,1.79,35500,16
82KBA03HIH,190,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,1.94,37490,40
4NE21PA,2464,AMD Dual-Core APU,Radeon R2,4,NO SSD + 1024 GB HDD Storage,15.6,1.68,24335,37
FKH-00015,2415,Intel Core i7 (7th Gen),Iris Plus 640,16,512 GB SSD Storage,12.3,1.34,147400,30
HP-B6C3,2465,AMD Dual-Core Ryzen 3,Radeon,8,NO SSD + 1024 GB HDD Storage,15.6,1.84,27990,27
81D6007BIN,2466,AMD Dual-Core APU,Radeon R2,4,NO SSD + 1024 GB HDD Storage,15.6,1.71,21190,47
LG-96BA,2467,Intel Core i5 (8th Gen),UHD 620,8,256 GB SSD Storage,14.0,1.6,52990,35
ASU-GLHK,2468,Intel Celeron Dual-Core,UHD 600,4,NO SSD + 1024 GB HDD Storage,15.6,1.66,20990,47
81G200CAIN,1061,Intel Core i3 (7th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,14.0,1.4,24990,6
ASU-X2C4,2469,AMD Dual-Core A9 APU,Radeon R5,4,NO SSD + 1024 GB HDD Storage,15.6,1.77,28990,32
ASU-OBDI,2470,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,17.3,3.38,84990,43
D560439WIN9S,215,Intel Core i5 (11th Gen),"GeForce MX330 GPU, 2 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,1.95,49490,37
C562522WIN9,1667,Intel Core i3 (10th Gen),UHD,4,256 GB SSD Storage + 1024 GB HDD Storage,14.0,1.44,67990,1
9LA35PA,2471,AMD Dual-Core Athlon,Radeon Vega 3,4,NO SSD + 1024 GB HDD Storage,15.6,1.61,27195,17
D560170WIN9SE,2472,AMD Dual-Core Ryzen 3,Radeon Vega 3,4,NO SSD + 1024 GB HDD Storage,15.6,1.76,29590,50
7NM77PA,2473,Intel Core i5 (9th Gen),"GeForce GTX 1650 GPU, 4 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,2.54,71990,10
D560581WIN9BE,34,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,1.6,43146,35
9GD55PA,2474,Intel Core i3 (7th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,15.6,1.93,28490,29
ASU-K532,2475,Intel Celeron Dual-Core,UHD 600,4,256 GB SSD Storage,15.6,1.92,23990,32
80XL040YIN,2182,Intel Core i5 (7th Gen),"Geforce 940MX GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.88,44990,35
ASU-V8JC,2476,Intel Celeron Dual-Core,UHD 600,4,64 GB SSD Storage,11.6,1.24,11990,14
