SKU_ID,ProductID,CPU,GPU,RAM,Storage,ScreenSize,Weight,Price,Stock
ASU-Q18FX,2644,Intel Core i7 (7th Gen),"Geforce 940M GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.76,51990,46
ASU-GP336,2645,Intel Pentium Quad-Core,HD,4,NO SSD + 500 GB HDD Storage,15.6,1.93,19000,48
ACE-FEXBI,2646,Intel Core i3 (6th Gen),HD 520,4,128 GB SSD Storage,12.0,1.16,50990,43
ACE-BGYSO,2647,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,13.3,1.26,62994,17
ASU-TQ7Z3,2648,Intel Core i5 (10th Gen),Integrated,8,NO SSD + 1024 GB HDD Storage,14.0,1.5,38490,48
81MT0034IH,2649,AMD Dual-Core A6 APU,Radeon R4,4,NO SSD + 1024 GB HDD Storage,15.6,1.93,20990,22
ASU-3DWLG,2650,Intel Core i3 (6th Gen),HD 520,4,NO SSD + 1024 GB HDD Storage,15.6,1.7,27990,2
20WEA01EIH,2651,Intel Core i7 (11th Gen),Iris Xe,16,512 GB SSD Storage,14.0,1.42,84990,2
81FK00DKIN,1061,Intel Core i5 (8th Gen),"GeForce GTX 1050 GPU, 4 GB",8,NO SSD + 1024 GB HDD Storage,15.6,2.52,53990,32
ASU-QKS52,2652,Intel Core i7 (8th Gen),UHD 620,8,256 GB SSD Storage,14.0,1.44,81990,16
2VL78PA,2653,Intel Core i5 (8th Gen),HD 620,8,256 GB SSD Storage,13.3,1.33,77995,8
ASU-LCHCL,2654,Intel Core i3 (7th Gen),HD 620,8,NO SSD + 1024 GB HDD Storage,15.6,1.63,31490,46
ASU-C059W,2655,Intel Celeron Dual-Core,UHD 600,4,NO SSD + 1024 GB HDD Storage,15.6,1.87,27889,13
81TK008HIN,2656,Intel Core i3 (10th Gen),UHD 620,8,512 GB SSD Storage,14.0,1.5,66000,39
IBA-U978A,2657,Intel Atom Quad-Core,HD Graphics,4,32 GB SSD Storage,14.0,1.6,13999,16
D552144WIN9SL,2658,Intel Core i5 (11th Gen),UHD,8,512 GB SSD Storage,14.0,1.57,54990,37
ASU-9Q1MA,2659,AMD Quad-Core Ryzen 5,Radeon Vega 8,8,NO SSD + 1024 GB HDD Storage,15.6,1.61,45990,50
5CK37PA,2660,Intel Core i3 (7th Gen),"GeForce MX110 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.77,40172,44
APP-PFTX0,2661,Intel Core i7 (8th Gen),"Pro 555X GPU, 4 GB",16,256 GB SSD Storage,15.4,1.61,187990,5
ACE-5BCXZ,1239,Intel Core i7 (7th Gen),"GeForce GTX 1050 GPU, 4 GB",8,128 GB SSD Storage + 1024 GB HDD Storage,15.6,2.25,80118,23
ACE-9IN3H,2662,Intel Core i5 (8th Gen),"Geforce MX130 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.82,49990,44
3TT72PA,2663,Intel Core i3 (6th Gen),HD 520,4,NO SSD + 1024 GB HDD Storage,15.6,1.75,28990,1
7BY61PA,2664,Intel Core i5 (8th Gen),UHD 620,8,64 GB SSD Storage,14.0,1.57,51990,32
82C40182IN,475,Intel Core i3 (10th Gen),UHD,4,NO SSD + 1024 GB HDD Storage,14.0,1.51,30990,8
ACE-U9B25,2665,Intel Core i5 (11th Gen),"Iris Xe Max GPU, 4 GB",16,512  SSD Storage,14.0,1.58,58490,34
ACE-LFJTA,2646,Intel Core i5 (6th Gen),HD 520,4,256 GB SSD Storage,12.0,1.22,41990,8
ASU-IQ5C1,2666,Intel Core i5 (8th Gen),"GeForce GTX 1050TI GPU, 4 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,2.75,49990,32
ASU-MUGOV,2667,Intel Pentium Quad-Core,UHD,4,NO SSD + 1024 GB HDD Storage,15.6,1.65,24145,40
20TDS0A500,327,Intel Core i3 (11th Gen),UHD,4,256 GB SSD Storage,15.6,1.88,44990,45
ACE-X7CZ5,2668,Intel Core i3 (6th Gen),HD 520,4,NO SSD + 500 GB HDD Storage,15.6,1.61,36990,17
D560505WIN9S,34,Intel Core i5 (11th Gen),"GeForce MX350 GPU, 2 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,1.6,66255,45
81WE007TIN,114,Intel Core i3 (10th Gen),UHD,8,NO SSD + 1024 GB HDD Storage,15.6,1.64,39100,37
82C700H3IH,190,AMD Dual-Core Ryzen 3,Radeon,4,NO SSD + 1024 GB HDD Storage,15.6,1.66,26487,46
MSI-6I0OH,2669,Intel Core i5 (10th Gen),"Geforce MX250 GPU, 2 GB",8,512 GB SSD Storage,14.0,1.38,79990,50
ASU-YGJWU,2670,Intel Core i3 (7th Gen),"GeForce 920MX  GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.79,34990,20
ASU-JVJ64,2671,Intel Core i7 (11th Gen) Processor,Iris Xe,16,1024 GB SSD Storage,13.3,1.1,104999,15
ASU-YVZEW,2672,Intel Core i7 (11th Gen),"GeForce MX350 GPU, 2 GB",8,512 GB SSD Storage,15.6,1.91,78812,6
82FG01BAIN,253,Intel Core i5 (11th Gen),"GeForce MX450 GPU, 2 GB",16,512 GB SSD Storage,15.6,1.87,70990,42
7BY92PA,2673,Intel Core i3 (8th Gen),UHD 620,8,64 GB SSD Storage,14.0,1.49,42990,50
183J2PA,2674,Intel Core i5 (10th Gen),"Geforce GTX 1650 GPU, 4 GB",8,NO SSD + 1024 GB HDD Storage,16.1,2.8,76390,23
82BF001DIH,361,AMD Dual-Core A6 APU,Radeon R4,4,NO SSD + 1024 GB HDD Storage,14.0,1.5,24990,9
20VE00JTIN,2675,Intel Core i5 (11th Gen),UHD,8,512 GB SSD Storage,15.0,1.64,58222,14
ASU-TM2ZQ,2676,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.72,53490,41
INF-O5HSC,496,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 6 GB",16,512 GB SSD Storage,16.0,3.22,64990,44
ASU-AQJ2P,2677,Intel Core i5 (12th Gen) Processor,Iris Xe,16,512 GB SSD Storage,15.6,1.87,70990,20
MSI-ZDSBU,2678,Intel Core i7 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",16,512 GB SSD Storage,15.6,2.27,115990,28
ASU-Q8MW9,2679,Intel Core i3 (8th Gen),UHD 620,4,16 GB SSD Storage + 1024 GB HDD Storage,15.6,1.68,39298,44
81HNA01KIH,2680,Intel Core i3 (7th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,14.0,1.41,23500,16
20TDS0G000,327,Intel Core i5 (11th Gen) Processor,Iris Xe,16,1024 GB SSD Storage,15.6,1.71,79449,19
1Y8Z9UA,2681,AMD Dual-Core Ryzen 3,Radeon,4,256 GB SSD Storage,15.6,1.74,60641,25
C553106WIN9,2682,Intel Core i5 (8th Gen),"Radeon 520 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.79,50990,4
ACE-9Z21U,1628,Intel Celeron Dual-Core,UHD,8,256 GB SSD Storage,11.6,1.3,17990,40
ASU-900EZ,2683,Intel Core i5 (12th Gen),Iris Xe,16,512 GB SSD Storage,14.0,1.07,69900,29
8GA83PA,2684,Intel Core i3 (10th Gen),UHD,4,256 GB SSD Storage + 1024 GB HDD Storage,14.0,1.43,57823,15
ASU-G88AW,2685,Intel Core i5 (13th Gen),"GeForce RTX 3050 GPU, 6 GB",16,512 GB SSD Storage,16.0,2.26,90000,47
183H6PA,2686,Intel Core i7 (10th Gen),"GeForce 1650 Ti GPU, 4 GB",16,1024 GB SSD Storage,15.6,1.76,114990,25
ASU-TNJVV,2687,Intel Core i5 (7th Gen),"GeForce 940 MX GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.78,45000,24
2RC10PA,1273,Intel Core i5 (7th Gen),"Radeon 520 GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.75,36740,33
ASU-PLB9H,2688,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",16,1024 GB SSD Storage,15.6,2.22,76990,31
ASU-H90FN,2689,Intel Core i7 (9th Gen),"GeForce GTX 1660 Ti GPU, 6 GB",16,256 GB SSD Storage + 1024 GB HDD Storage,15.6,2.32,121490,32
A569109WIN9,1217,Intel Core i5 (8th Gen),"GeForce 940MX GPU, 4 GB",8,128 GB SSD Storage + 1024 GB HDD Storage,15.6,1.74,69494,28
MIC-98ZDR,2690,Microsoft SQ1 Processor,SQ1 Adreno 685 GPU,8,128 GB SSD Storage,13.0,1.16,65000,30
ACE-FNXQX,2691,Intel Core i7 (11th Gen) Processor,Iris Xe,16,1024 GB SSD Storage,14.0,1.08,62500,47
MSI-BX2ZO,2692,Intel Core i7 (12th Gen),"GeForce RTX 3070 GPU, 8 GB",16,1024 GB SSD Storage,15.6,2.22,134990,31
50N42PA,2693,AMD Hexa-Core Ryzen 5,Radeon,16,512 GB SSD Storage,13.3,1.3,68990,47
ASU-73FBM,2694,Intel Core i7 (4th Gen),"Geforce GTX 860M GPU, 2 GB",12,NO SSD + 1024 GB HDD Storage,17.3,2.56,175146,7
ACE-KLW11,221,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.81,42999,5
ASU-CO88K,2695,Intel Core i7 (8th Gen),"GeForce GTX 1060 GPU, 6 GB",16,256 GB SSD Storage + 1024 GB HDD Storage,15.6,2.3,129791,36
82K201RQIN-V2,196,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,15.6,2.6,80990,33
81N700LXIN,1184,Intel Core i5 (8th Gen),UHD 620,8,512 GB SSD Storage,14.0,1.34,57741,48
1V4Q4PA,2696,Intel Core i7 (10th Gen),"Geforce GTX 1660 Ti GPU, 6 GB",16,1024 GB SSD Storage,15.6,2.02,128190,31
ASU-NXT66,2697,Intel Core i7 (8th Gen),UHD 620,8,256 GB SSD Storage + 1024 GB HDD Storage,14.0,1.45,77990,42
4HR07PA,2698,Intel Core i3 (7th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,15.6,1.8,30990,34
3Y665PA,490,Intel Core i3 (11th Gen),UHD,4,256 GB SSD Storage,15.6,1.9,29990,7
20RV00BLIH,341,Intel Core i3 (10th Gen),UHD,4,NO SSD + 1 GB HDD Storage,14.0,1.64,38999,13
A560120WIN9,1335,Intel Core i5 (8th Gen),UHD 620,8,NO SSD + 1024 GB HDD Storage,15.6,1.85,53990,48
ASU-GI4S9,2699,Intel Core i5 (11th Gen),"Iris Xe GPU, 4 GB",8,512 GB SSD Storage,14.0,1.3,68500,1
D560131HIN9S,2700,AMD Hexa-Core Ryzen 5,"Radeon RX 5600M GPU, 6 GB",8,512 GB SSD Storage,15.6,1.95,89990,48
81N6006PIN,2656,AMD Quad-Core Ryzen 5,Radeon Vega 8,8,1024 GB SSD Storage,14.0,1.48,54990,15
ACE-UVR3W,2540,AMD Dual-Core A9 APU Processor,Radeon R5,4,256 GB SSD Storage,15.6,1.63,69990,34
ASU-ODF6E,2701,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.32,70990,37
4ST60PA,2702,Intel Core i5 (8th Gen),UHD 620,8,256 GB SSD Storage,14.0,1.33,69390,47
81WE0082IN,114,Intel Core i5 (10th Gen),UHD,8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,1.62,62000,16
RC55GE,2703,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.38,57990,20
ASU-SF2Q3,2704,Intel Core i3 (6th Gen),HD 520,8,NO SSD + 1024 GB HDD Storage,15.6,1.84,31990,17
81HQA004IH,1034,Intel Core i3 (7th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,14.0,1.34,21999,45
4LR36PA,2705,Intel Core i7 (8th Gen),"GeForce MX130 GPU, 4 GB",12,512 GB SSD Storage,14.0,1.35,102300,1
ASU-YFLHJ,2706,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",16,1024 GB SSD Storage,14.0,2.17,94890,1
MSI-W86RA,2707,Intel Core i7 (7th Gen),"GeForce GTX 1050 GPU, 4 GB",16,NO SSD + 1024 GB HDD Storage,15.6,2.44,84990,17
6JP48PA,2708,Intel Core i7 (8th Gen),"GeForce RTX 2060 GPU, 8 GB",16,NO SSD + 1024 GB HDD Storage,15.6,2.14,164345,13
MSI-5FSC9,2709,Intel Core i7 (12th Gen),"GeForce RTX A1000 GPU, 4 GB",16,1024 GB SSD Storage,16.0,2.82,88990,19
MSI-JDDE1,2710,AMD Hexa-Core Ryzen 5,Radeon,16,512 GB SSD Storage,15.6,1.65,40990,37
552V9PA,2711,Intel Core i5 (11th Gen) Processor,"GeForce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,15.6,2.38,55157,44
ASU-XIORS,2712,Intel Core i3 (11th Gen),UHD,8,512 GB SSD Storage,14.0,1.53,32490,27
ASU-TRCWI,2713,Intel Core i5 (8th Gen),"Geforce MX150 GPU, 2 GB",8,512 GB SSD Storage,14.0,1.1,80990,3
20RAS1M900,427,Intel Core i5 (10th Gen),UHD,8,512 GB SSD Storage,14.0,1.35,67999,35
ASU-SLRY9,2714,Intel Core i7 (8th Gen),"Geforce MX250 GPU, 2 GB",8,512 GB SSD Storage,15.6,1.71,65990,28
81H50043IN,96,AMD Dual-Core A9 APU,"Radeon 530 GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.83,25990,42
82A300BEIN,871,Intel Core i7 (11th Gen),Iris Xe,16,1024 GB SSD Storage,14.0,1.38,102990,2
HNN-00001,2617,Intel Core i7 (8th Gen),"GeForce GTX 1050 GPU, 2 GB",16,1024 GB SSD Storage,13.5,2.01,250000,48
81DE011UIN,1061,Intel Core i3 (7th Gen),"Radeon 530 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.77,36990,24
21JNS03P00,2715,Intel Core i3 (13th Gen),UHD,8,512 GB SSD Storage,16.0,2.34,49190,13
ACE-ZHGUU,414,Intel Celeron Dual-Core,UHD,8,256 GB SSD Storage,14.0,1.36,34990,24
ACE-U1BT6,2716,Intel Core i5 (8th Gen),"GeForce GTX 1050 GPU, 4 GB",8,NO SSD + 1024 GB HDD Storage,15.6,2.33,79258,15
ASU-CUMIM,2717,Intel Core i5 (8th Gen),"Geforce MX250 GPU, 2 GB",8,512 GB SSD Storage,15.6,1.71,55990,34
30R08PA,2718,Intel Core i5 (11th Gen),"GeForce MX450 GPU, 2 GB",16,512 GB SSD Storage,15.6,1.89,65999,18
B566504WIN9,2251,AMD Dual-Core APU,Radeon R2,4,NO SSD + 1024 GB HDD Storage,15.6,1.69,23990,35
6Q0N8PA,2719,AMD Dual-Core Ryzen 3,Radeon,8,256 GB SSD Storage,15.6,1.74,35990,37
ACE-LKRQ6,414,Intel Pentium Quad-Core,UHD Graphics,4,256 GB SSD Storage,14.0,1.43,17990,32
20TDS0A400,327,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.6,1.85,55999,27
ASU-3DWMA,2720,Intel Core i7 (13th Gen),Iris Xe,16,512 GB SSD Storage,14.0,1.06,84990,27
D560185WIN9S,1091,Intel Core i3 (10th Gen),UHD,4,NO SSD + 1024 GB HDD Storage,15.6,1.76,39990,23
AVI-0OY9E,2721,AMD Dual-Core A9 APU,Radeon R5,8,256 GB SSD Storage,14.0,1.55,22990,9
81DE02W8IN,99,Intel Core i3 (7th Gen),"Geforce MX150 GPU, 2 GB",4,128 GB SSD Storage + 1024 GB HDD Storage,15.6,1.63,25935,42
ASU-FHMHD,2722,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",16,512 GB SSD Storage,14.0,2.07,109999,48
D552231WIN9D,457,Intel Core i5 (11th Gen),Iris Xe,8,256 GB SSD Storage + 1024 GB HDD Storage,14.0,1.4,59390,8
1S5E9PA,1047,Intel Core i3 (10th Gen),UHD,4,NO SSD + 1024 GB HDD Storage,15.6,1.87,39643,37
ASU-3NHA3,2723,Intel Core i7 (7th Gen),"GeForce GTX 1050T GPU, 4 GB",8,NO SSD + 1024 GB HDD Storage,15.6,2.66,117990,4
APP-97BGF,2724,Intel Core i7 (8th Gen),"Pro 555X GPU, 4 GB",16,256 GB SSD Storage,15.4,1.62,199900,36
D552126WIN9DE,264,Intel Core i3 (10th Gen),UHD,8,NO SSD + 1024 GB HDD Storage,14.0,1.58,34990,22
ACE-B8CE3,41,Intel Pentium Quad-Core,UHD 605,4,NO SSD + 1024 GB HDD Storage,15.6,1.94,22590,48
W6T74PA,2725,Intel Core i5 (6th Gen),"Radeon R5 M430 GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.85,51416,10
MSI-TQWAP,2726,Intel Core i7 (8th Gen),"Geforce GTX 1070 GPU, 8 GB",16,256 GB SSD Storage + 1024 GB HDD Storage,15.6,2.2,149900,15
82KBA02RIH,190,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.91,46790,10
81MT006YIH,2649,AMD Dual-Core A6 APU,Radeon,4,NO SSD + 1024 GB HDD Storage,15.6,1.72,29990,19
80X400DEIN,2727,Intel Core i5 (7th Gen),"GeForce 920MX GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,14.0,1.32,50347,18
ASU-3F0PM,2728,Intel Core i3 (6th Gen),HD 520,4,NO SSD + 1024 GB HDD Storage,15.6,1.8,29876,29
81TK007YIN,2656,Intel Core i5 (10th Gen),"GeForce MX230 GPU, 2 GB",8,512 GB SSD Storage,14.0,1.34,77392,3
ASU-GWIJ1,2729,3.0 Ghz Processor,"Geforce RTX 2060 with Max-Q Design GPU, 6 GB",32,1024 GB SSD Storage,14.0,1.94,30999,46
3WE65UA,2730,AMD Dual-Core A6 APU,Radeon R4,4,NO SSD + 1024 GB HDD Storage,15.6,1.9,49000,17
A560505WIN9,1335,Intel Core i5 (8th Gen),"Radeon 530 GPU, 4 GB",8,NO SSD + 2048 GB HDD Storage,15.6,1.7,65990,24
ASU-M2ECX,2731,Intel Core i5 (10th Gen),"Geforce MX250 GPU, 2 GB",8,512 GB SSD Storage,14.0,1.1,69990,11
C560529WIN9,1091,Intel Core i5 (10th Gen),UHD,8,512 GB SSD Storage,15.6,1.75,59900,5
ASU-SH9AD,2732,Intel Core i7 (10th Gen),"Geforce RTX 2070 Super GPU, 8 GB",32,1024 GB SSD Storage,15.6,2.11,234990,31
ASU-HN00R,2733,Intel Core i5 (8th Gen),"GeForce MX250 GPU, 2 GB",8,512 GB SSD Storage,14.0,1.13,59990,6
ASU-KHA46,2734,Intel Core i5 (8th Gen),UHD 620,8,512 GB SSD Storage,14.0,1.46,46833,27
81WJ004JIN,1184,Intel Core i5 (1st Gen),"GeForce MX230 GPU, 2 GB",8,512 GB SSD Storage,14.0,1.53,46990,46
LG-HQCYF,2735,Intel Core i5 (10th Gen),Iris Plus,8,256 GB SSD Storage,15.6,1.02,39990,2
81D600BXIN,1061,AMD Dual-Core A9 APU,Radeon R5,4,NO SSD + 500 GB HDD Storage,15.6,1.88,27155,5
ASU-ZXIF7,2736,Intel Core i3 (6th Gen),"GeForce MX110 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.68,38990,35
20RAS1G500,427,Intel Core i5 (10th Gen),UHD,8,512 GB SSD Storage,14.0,1.48,58990,50
7QU41PA,2737,Intel Core i7 (9th Gen),"GeForce GTX 1660 Ti GPU, 6 GB",16,512 GB SSD Storage + 1024 GB HDD Storage,15.6,2.7,165999,13
ASU-DJ6OV,2738,Intel Core i3 (6th Gen),"GeForce MX110 GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.64,35990,31
A568501WIN9,2739,Intel Core i7 (8th Gen),"Geforce GTX 1050Ti GPU, 4 GB",8,128 GB SSD Storage + 1024 GB HDD Storage,15.6,2.47,89990,37
21Z04PA,1361,AMD Dual-Core Athlon,Radeon Vega 6,4,NO SSD + 1024 GB HDD Storage,14.0,1.31,32999,6
81BF00KEIN,1053,Intel Core i5 (8th Gen),"GeForce MX150 GPU, 4 GB",8,NO SSD + 2048 GB HDD Storage,15.6,1.8,64821,20
ASU-H8IPY,2740,AMD Octa-Core Ryzen 9 Processor,"GeForce RTX 3070 GPU, 8 GB",16,1024 GB SSD Storage,17.3,2.33,174990,3
G2H15PA,2741,Intel Core i3 (4th Gen),HD 4400,4,NO SSD + 500 GB HDD Storage,15.6,1.94,36390,2
ASU-TYE3C,2742,AMD Octa-Core Ryzen 7,"Geforce GTX 1660 Ti GPU, 6 GB",8,1024 GB SSD Storage,15.6,2.31,128000,42
ASU-G41DB,2743,AMD Octa-Core Ryzen 7 Processor,"GeForce RTX 3050 GPU, 4 GB",16,1024 GB SSD Storage,17.3,2.32,117990,41
F6C50PA,2744,Intel Core i3 (3rd Gen),"Radeon HD 8670M GPU, 2 GB",4,NO SSD + 500 GB HDD Storage,15.6,1.94,39390,12
ASU-FVR3K,2745,Intel Pentium Quad-Core,Integrated UHD,8,256 GB SSD Storage,14.1,1.6,26500,21
80Q700DWIN,2746,Intel Core i5 (6th Gen),"Radeon R5 M330 GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.67,46590,15
ASU-ASRXM,2747,Intel Core i7 (11th Gen),"GeForce RTX 3060 GPU, 6 GB",16,1024 GB SSD Storage,16.0,2.49,139990,16
D560188WIN9S,1420,Intel Core i3 (10th Gen),UHD,4,NO SSD + 1024 GB HDD Storage,14.0,1.62,40660,41
D560420WIN9B,215,Intel Core i3 (10th Gen),UHD,8,NO SSD + 1024 GB HDD Storage,15.6,1.82,42290,39
20TDS0RN00,327,Intel Core i3 (11th Gen),UHD,8,256 GB SSD Storage,15.0,1.69,47990,1
ACE-ZK6UZ,2748,Intel Core i5 (8th Gen),"Geforce MX130 GPU, 2 GB",8,16 GB SSD Storage + 1024 GB HDD Storage,15.6,1.69,34999,1
A564103SIN9,2600,Intel Core i3 (7th Gen),HD Graphics 620,4,NO SSD + 1024 GB HDD Storage,13.3,1.25,41990,50
3M001PA,2749,Intel Core i5 (10th Gen),UHD,8,512 GB SSD Storage,13.3,1.42,70990,47
82EV003WIN,2750,Intel Core i7 (11th Gen),Iris Xe,16,1024 GB SSD Storage,13.3,1.37,119990,11
2LS30PA,2751,Intel Core i3 (6th Gen),HD 620,4,NO SSD + 1024 GB HDD Storage,15.6,1.95,27990,43
8WE65PA,2752,AMD Quad-Core Ryzen 7,"GeForce GTX 1650 GPU, 4 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,2.33,70990,33
ASU-YO8I8,2753,Intel Core i5 (9th Gen),"Geforce GTX 1650 GPU, 4 GB",8,512 GB SSD Storage,17.3,2.34,79990,39
ASU-P5OPK,2754,AMD Quad-Core Ryzen 7,"GeForce RTX 2060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,2.52,99900,45
457L9PA,2755,Intel Core i5 (11th Gen) Processor,Iris Xe,16,512 GB SSD Storage,13.5,1.28,96490,18
A560022WIN9,1035,Intel Core i5 (8th Gen),UHD 620,8,256 GB SSD Storage,13.3,1.3,101775,25
81W1005CIN,2,AMD Quad-Core Ryzen 5,Radeon,8,128 GB SSD Storage + 1024 GB HDD Storage,15.6,1.61,41990,42
ASU-4IGLX,2756,Intel Core i7 (8th Gen),"GeForce MX250 GPU, 2 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,1.75,69437,2
MSI-4KEF2,2757,Intel Core i7 (11th Gen) Processor,"GeForce RTX 3070 GPU, 8 GB",16,1024 GB SSD Storage,15.6,2.13,199990,9
ASU-P1PUP,2758,Intel Core i5 (10th Gen),"GeForce MX250 GPU, 2 GB",8,256 GB SSD Storage + 1024 GB HDD Storage,15.6,1.67,65287,35
ASU-135TK,2759,Intel Core i5 (11th Gen),Iris Xe,8,512 GB SSD Storage,15.6,1.81,60000,49
A560034WIN9,2760,Intel Core i5 (8th Gen),UHD 620,8,256 GB SSD Storage,13.3,1.22,75994,11
B560057WIN9,2760,Intel Core i5 (8th Gen),UHD 620,8,256 GB SSD Storage,13.0,1.3,88990,15
4J0X9PA,2761,AMD Octa-Core Ryzen 7 Processor,"GeForce MX450 GPU, 2 GB",16,512 GB SSD Storage,14.0,1.3,79990,39
82B500RPIN,1211,AMD Octa-Core Ryzen 7,"GeForce GTX 1650 GPU, 4 GB",16,512 GB SSD Storage,15.6,2.44,82990,25
8AA76UA,2762,Intel Core i5 (10th Gen),UHD,8,256 GB SSD Storage,14.0,1.64,93094,27
ASU-9ULKX,2763,Intel Core i5 (10th Gen),UHD,8,NO SSD + 1024 GB HDD Storage,15.6,1.7,45190,42
IBA-CTF8X,2764,Intel Atom Quad-Core,HD 400,2,32 GB SSD Storage,10.1,1.22,14999,39
82ND007UIN,337,AMD Hexa-Core Ryzen 5,Radeon,16,512 GB SSD Storage,13.3,1.39,48794,14
ASU-0KX6Q,2765,AMD Dual-Core Ryzen 3,Radeon,4,NO SSD + 1024 GB HDD Storage,15.6,1.69,28480,9
2W3W5PA,2766,Intel Core i7 (11th Gen) Processor,Iris Xe,16,512 GB SSD Storage,13.3,1.22,101400,28
ASU-WMEQK,2767,Intel Core i7 (10th Gen),"Geforce RTX 2060 GPU, 6 GB",16,1024 GB SSD Storage,15.6,2.33,128990,48
ASU-25GSX,2768,Intel Core i5 (11th Gen),Iris Xe,16,512 GB SSD Storage,13.3,1.13,81990,7
8XS71PA,2769,Intel Celeron Dual-Core,UHD 600,4,64 GB SSD Storage,14.0,1.55,33990,40
183H5PA,2770,Intel Core i7 (10th Gen),"Geforce GTX 1650 Ti GPU, 4 GB",8,1024 GB SSD Storage,15.6,2.38,99990,35
7QU40PA,2771,Intel Core i9 (9th Gen),"GeForce RTX 2080 GPU, 8 GB",16,1024 GB SSD Storage,15.6,2.01,297377,40
ASU-IVCDP,2772,Intel Core i7 (11th Gen) Processor,"GeForce MX350 GPU, 2 GB",8,512 GB SSD Storage,15.6,1.67,78850,32
A569502WIN9,510,Intel Core i5 (8th Gen),UHD 620,8,256 GB SSD Storage,13.3,1.18,77701,30
D560635WIN9P,2773,AMD Octa-Core Ryzen 7,Radeon,16,512 GB SSD Storage,14.0,1.42,85590,9
81F5015YIN,1333,Intel Core i3 (7th Gen),"Radeon 535 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.94,45990,43
K8U13PA,2774,Intel Core i3 (5th Gen),"GeForce 830M GPU, 2 GB",4,NO SSD + 1024 GB HDD Storage,15.6,1.72,44190,9
ASU-HN6YG,2775,Intel Core i5 (10th Gen),UHD 620,8,512 GB SSD Storage,14.0,1.12,99990,41
81H30053IN,2776,Intel Celeron Dual-Core,UHD 600,4,128 GB SSD Storage,10.1,1.1,21994,40
D560381WIN9S,2777,Intel Core i5 (11th Gen),"GeForce MX350 GPU, 2 GB",8,512 GB SSD Storage,14.5,1.4,95990,31
MSI-Z2NPI,2778,Intel Core i7 (9th Gen),"GeForce GTX 1650 GPU, 4 GB",8,128 GB SSD Storage + 1024 GB HDD Storage,15.6,2.37,107990,9
ASU-5NQ5L,2779,Intel Core i7 (11th Gen),Iris Xe,16,1024 GB SSD Storage,14.0,1.06,105871,28
RC55KE,2780,Intel Core i5 (12th Gen),"GeForce RTX 3060 GPU, 6 GB",16,512 GB SSD Storage,15.6,2.12,80004,50
81EK00ACIN,2781,Intel Core i5 (8th Gen),"GeForce MX130 GPU, 2 GB",8,512 GB SSD Storage,14.0,1.41,83990,9
5FP53PA,2782,Intel Core i5 (8th Gen),"Geforce MX130 GPU, 2 GB",8,NO SSD + 1024 GB HDD Storage,15.6,1.73,60990,43
